,id,year,zip_code,city,state,request_type,request_id,count
25912,1011840031,2012,10023,New York,NY,zip,ZIP:10023,22437.0
25944,2023780034,2017,10455,Bronx,NY,state,FIPS:36,22358.0
25945,2024430170,2015,10451,Bronx,NY,state,FIPS:36,22391.0
25951,2032260053,2016,10468,Bronx,NY,state,FIPS:36,22360.0
25954,2033280039,2018,10467,Bronx,NY,state,FIPS:36,22273.0
25957,2036230001,2012,10473,Bronx,NY,state,FIPS:36,22437.0
25961,3002170001,2016,11201,Brooklyn,NY,city,CITY:US360005,22360.0
25963,3007060001,2015,11232,Brooklyn,NY,city,CITY:US360005,22391.0
25965,3010987510,2017,11215,Brooklyn,NY,city,CITY:US360005,22358.0
25966,3011880044,2018,11225,Brooklyn,NY,city,CITY:US360005,22273.0
25971,3036330001,2013,11212,Brooklyn,NY,city,CITY:US360005,22463.0
25977,3065530012,2012,11204,Brooklyn,NY,city,CITY:US360005,22437.0
25984,3072750025,2010,11224,Brooklyn,NY,city,CITY:US360005,22192.0
25988,4004157502,2014,11101,Long Island City,NY,state,FIPS:36,22411.0
26005,117002,2023,Unknown,Orlando,FL,city,CITY:US120028,21317.0
26009,10002959,2020,94306,Palo Alto,CA,state,FIPS:06,22016.0
26010,10002959,2021,94306,Palo Alto,CA,state,FIPS:06,21824.0
26011,10002959,2022,94306,Palo Alto,CA,state,FIPS:06,21561.0
26012,10008841,2020,90802,Long Beach,CA,city,CITY:US060012,22016.0
26013,10008841,2022,90802,Long Beach,CA,city,CITY:US060012,21561.0
26014,10008842,2019,92557,Moreno Valley,CA,state,FIPS:06,22136.0
26024,10016769,2019,94110,San Francisco,CA,city,CITY:US060031,22136.0
26025,10016769,2020,94110,San Francisco,CA,city,CITY:US060031,22016.0
26026,10016769,2021,94110,San Francisco,CA,city,CITY:US060031,21824.0
26027,10016769,2022,94110,San Francisco,CA,city,CITY:US060031,21561.0
26031,10018486,2019,95833,Sacramento,CA,city,CITY:US060027,22136.0
26032,10018486,2020,95833,Sacramento,CA,city,CITY:US060027,22016.0
26033,10018486,2021,95833,Sacramento,CA,city,CITY:US060027,21824.0
26044,10020654,2022,95834,Sacramento,CA,city,CITY:US060027,21561.0
26051,10063361,2019,90027,Los Angeles,CA,city,CITY:US060013,22136.0
26059,10087503,2019,92128,San Diego,CA,zip,ZIP:92128,22136.0
26060,10087503,2020,92128,San Diego,CA,zip,ZIP:92128,22016.0
26061,10087503,2021,92128,San Diego,CA,zip,ZIP:92128,21824.0
26062,10087503,2022,92128,San Diego,CA,zip,ZIP:92128,21561.0
26063,10088556,2019,95219,Stockton,CA,city,CITY:US060042,22136.0
26064,10088556,2020,95219,Stockton,CA,city,CITY:US060042,22016.0
26065,10088556,2021,95219,Stockton,CA,city,CITY:US060042,21824.0
26066,10088556,2022,95219,Stockton,CA,city,CITY:US060042,21561.0
26070,10147821,2019,95110,San Jose,CA,city,CITY:US060032,22136.0
26071,10147821,2020,95110,San Jose,CA,city,CITY:US060032,22016.0
26072,10147821,2021,95110,San Jose,CA,city,CITY:US060032,21824.0
26073,10147821,2022,95110,San Jose,CA,city,CITY:US060032,21561.0
26089,10149776,2020,90004,Los Angeles,CA,city,CITY:US060013,22016.0
26090,10149776,2021,90004,Los Angeles,CA,city,CITY:US060013,21824.0
26095,10150646,2019,93901,Salinas,CA,city,CITY:US060028,22136.0
26096,10150646,2020,93901,Salinas,CA,city,CITY:US060028,22016.0
26097,10150646,2021,93901,Salinas,CA,city,CITY:US060028,21824.0
26098,10150646,2022,93901,Salinas,CA,city,CITY:US060028,21561.0
26110,10155982,2019,95926,Chico,CA,zip,ZIP:95926,22136.0
26111,10155982,2020,95926,Chico,CA,zip,ZIP:95926,22016.0
26112,10155982,2021,95926,Chico,CA,zip,ZIP:95926,21824.0
26113,10155982,2022,95926,Chico,CA,zip,ZIP:95926,21561.0
26121,10171911,2022,90015,Los Angeles,CA,city,CITY:US060013,21561.0
26122,10171921,2019,92108,San Diego,CA,city,CITY:US060030,22136.0
26123,10171921,2020,92108,San Diego,CA,city,CITY:US060030,22016.0
26124,10171921,2022,92108,San Diego,CA,city,CITY:US060030,21561.0
26129,10172290,2019,93030,Oxnard,CA,city,CITY:US060020,22136.0
26130,10172290,2020,93030,Oxnard,CA,city,CITY:US060020,22016.0
26131,10172290,2021,93030,Oxnard,CA,city,CITY:US060020,21824.0
26132,10172290,2022,93030,Oxnard,CA,city,CITY:US060020,21561.0
26144,10173474,2019,91761,Ontario,CA,zip,ZIP:91761,22136.0
26145,10173474,2020,91761,Ontario,CA,zip,ZIP:91761,22016.0
26146,10173474,2021,91761,Ontario,CA,zip,ZIP:91761,21824.0
26147,10173474,2022,91761,Ontario,CA,zip,ZIP:91761,21561.0
26167,10174571,2020,95608,Carmichael,CA,zip,ZIP:95608,22016.0
26168,10174571,2021,95608,Carmichael,CA,zip,ZIP:95608,21824.0
26169,10174571,2022,95608,Carmichael,CA,zip,ZIP:95608,21561.0
26170,10174573,2020,95602,Auburn,CA,zip,ZIP:95602,22016.0
26171,10174573,2021,95602,Auburn,CA,zip,ZIP:95602,21824.0
26172,10174573,2022,95602,Auburn,CA,zip,ZIP:95602,21561.0
26173,10174574,2019,94589,Vallejo,CA,city,CITY:US060045,22136.0
26174,10174574,2020,94589,Vallejo,CA,city,CITY:US060045,22016.0
26175,10174574,2021,94589,Vallejo,CA,city,CITY:US060045,21824.0
26176,10174574,2022,94589,Vallejo,CA,city,CITY:US060045,21561.0
26211,10174633,2019,95608,Carmichael,CA,zip,ZIP:95608,22136.0
26233,10174640,2019,92804,Anaheim,CA,city,CITY:US060001,22136.0
26234,10174640,2020,92804,Anaheim,CA,city,CITY:US060001,22016.0
26235,10174640,2021,92804,Anaheim,CA,city,CITY:US060001,21824.0
26236,10174640,2022,92804,Anaheim,CA,city,CITY:US060001,21561.0
26254,10196341,2019,92410,San Bernardino,CA,city,CITY:US060029,22136.0
26259,1035931,2018,94401,San Mateo,CA,state,FIPS:06,22273.0
26312,10405099,2019,95123,San Jose,CA,zip,ZIP:95123,22136.0
26313,10405099,2020,95123,San Jose,CA,zip,ZIP:95123,22016.0
26314,10405099,2021,95123,San Jose,CA,zip,ZIP:95123,21824.0
26315,10405099,2022,95123,San Jose,CA,zip,ZIP:95123,21561.0
26325,10406447,2021,92114,San Diego,CA,city,CITY:US060030,21824.0
26347,10417862,2019,94102,San Francisco,CA,zip,ZIP:94102,22136.0
26348,10417862,2020,94102,San Francisco,CA,zip,ZIP:94102,22016.0
26349,10417862,2021,94102,San Francisco,CA,zip,ZIP:94102,21824.0
26353,10417867,2022,94102,San Francisco,CA,zip,ZIP:94102,21561.0
26375,10423765,2020,90045,Los Angeles,CA,zip,ZIP:90045,22016.0
26388,10441857,2019,92154,San Diego,CA,zip,ZIP:92154,22136.0
26423,10493351,2019,92501,Riverside,CA,city,CITY:US060025,22136.0
26427,10495007,2020,94612,Oakland,CA,city,CITY:US060018,22016.0
26428,10495007,2021,94612,Oakland,CA,city,CITY:US060018,21824.0
26429,10495007,2022,94612,Oakland,CA,city,CITY:US060018,21561.0
26482,10550509,2020,92084,Vista,CA,zip,ZIP:92084,22016.0
26483,10560346,2019,92117,San Diego,CA,zip,ZIP:92117,22136.0
26484,10560346,2020,92117,San Diego,CA,zip,ZIP:92117,22016.0
26485,10560346,2021,92117,San Diego,CA,zip,ZIP:92117,21824.0
26486,10560346,2022,92117,San Diego,CA,zip,ZIP:92117,21561.0
26511,1065472,2018,91505,Burbank,CA,zip,ZIP:91505,22273.0
26512,1070000,2018,90802,Long Beach,CA,city,CITY:US060012,22273.0
26513,1070000,2019,90802,Long Beach,CA,city,CITY:US060012,22136.0
26515,1070000,2021,90802,Long Beach,CA,city,CITY:US060012,21824.0
26554,10782572,2019,94612,Oakland,CA,city,CITY:US060018,22136.0
26573,10825614,2019,92284,Yucca Valley,CA,zip,ZIP:92284,22136.0
26574,10825772,2020,92677,Laguna Niguel,CA,zip,ZIP:92677,22016.0
26575,10825772,2021,92677,Laguna Niguel,CA,zip,ZIP:92677,21824.0
26576,10825772,2022,92677,Laguna Niguel,CA,zip,ZIP:92677,21561.0
26577,10825903,2020,95630,Folsom,CA,zip,ZIP:95630,22016.0
26578,10825903,2021,95630,Folsom,CA,zip,ZIP:95630,21824.0
26579,10825903,2022,95630,Folsom,CA,zip,ZIP:95630,21561.0
26583,10827949,2019,92054,Oceanside,CA,city,CITY:US060019,22136.0
26584,10836585,2019,94591,Vallejo,CA,zip,ZIP:94591,22136.0
26585,10836585,2020,94591,Vallejo,CA,zip,ZIP:94591,22016.0
26586,10836585,2021,94591,Vallejo,CA,zip,ZIP:94591,21824.0
26587,10836585,2022,94591,Vallejo,CA,zip,ZIP:94591,21561.0
26588,10842415,2019,94520,Concord,CA,zip,ZIP:94520,22136.0
26589,10842415,2020,94520,Concord,CA,zip,ZIP:94520,22016.0
26590,10842415,2021,94520,Concord,CA,zip,ZIP:94520,21824.0
26591,10842415,2022,94520,Concord,CA,zip,ZIP:94520,21561.0
26592,10844368,2019,94002,Belmont,CA,zip,ZIP:94002,22136.0
26593,10844368,2020,94002,Belmont,CA,zip,ZIP:94002,22016.0
26594,10844368,2021,94002,Belmont,CA,zip,ZIP:94002,21824.0
26595,10844368,2022,94002,Belmont,CA,zip,ZIP:94002,21561.0
26607,10853470,2019,92707,Santa Ana,CA,city,CITY:US060034,22136.0
26608,10853470,2020,92707,Santa Ana,CA,city,CITY:US060034,22016.0
26609,10853470,2021,92707,Santa Ana,CA,city,CITY:US060034,21824.0
26610,10853470,2022,92707,Santa Ana,CA,city,CITY:US060034,21561.0
26612,10856456,2020,91042,Tujunga,CA,zip,ZIP:91042,22016.0
26629,10864681,2019,93065,Simi Valley,CA,city,CITY:US060040,22136.0
26630,10864681,2020,93065,Simi Valley,CA,city,CITY:US060040,22016.0
26631,10864681,2021,93065,Simi Valley,CA,city,CITY:US060040,21824.0
26632,10864681,2022,93065,Simi Valley,CA,city,CITY:US060040,21561.0
26649,10877967,2019,94404,San Mateo,CA,zip,ZIP:94404,22136.0
26650,10877967,2020,94404,San Mateo,CA,zip,ZIP:94404,22016.0
26651,10877967,2021,94404,San Mateo,CA,zip,ZIP:94404,21824.0
26652,10877967,2022,94404,San Mateo,CA,zip,ZIP:94404,21561.0
26653,10881611,2019,93960,Soledad,CA,city,CITY:US060041,22136.0
26670,10890609,2019,92057,Oceanside,CA,zip,ZIP:92057,22136.0
26671,10890609,2020,92057,Oceanside,CA,zip,ZIP:92057,22016.0
26672,10890609,2021,92057,Oceanside,CA,zip,ZIP:92057,21824.0
26673,10890609,2022,92057,Oceanside,CA,zip,ZIP:92057,21561.0
26675,10890613,2020,92056,Oceanside,CA,city,CITY:US060019,22016.0
26676,10890613,2021,92056,Oceanside,CA,city,CITY:US060019,21824.0
26677,10890613,2022,92056,Oceanside,CA,city,CITY:US060019,21561.0
26710,10906255,2019,92040,Lakeside,CA,zip,ZIP:92040,22136.0
26711,10906255,2020,92040,Lakeside,CA,zip,ZIP:92040,22016.0
26712,10906255,2021,92040,Lakeside,CA,zip,ZIP:92040,21824.0
26716,10906776,2020,94536,Fremont,CA,zip,ZIP:94536,22016.0
26752,10926370,2020,95826,Sacramento,CA,zip,ZIP:95826,22016.0
26753,10926370,2021,95826,Sacramento,CA,zip,ZIP:95826,21824.0
26754,10926370,2022,95826,Sacramento,CA,zip,ZIP:95826,21561.0
26852,11234932,2019,94086,Sunnyvale,CA,zip,ZIP:94086,22136.0
26853,11234932,2020,94086,Sunnyvale,CA,zip,ZIP:94086,22016.0
26854,11234932,2021,94086,Sunnyvale,CA,zip,ZIP:94086,21824.0
26855,11234932,2022,94086,Sunnyvale,CA,zip,ZIP:94086,21561.0
26880,11282753,2020,95355,Modesto,CA,city,CITY:US060015,22016.0
26881,11282753,2021,95355,Modesto,CA,city,CITY:US060015,21824.0
26894,11285156,2019,92101,San Diego,CA,zip,ZIP:92101,22136.0
26895,11285156,2020,92101,San Diego,CA,zip,ZIP:92101,22016.0
26896,11285156,2021,92101,San Diego,CA,zip,ZIP:92101,21824.0
26897,11285156,2022,92101,San Diego,CA,zip,ZIP:92101,21561.0
26940,11445125,2020,92507,Riverside,CA,city,CITY:US060025,22016.0
26941,11445125,2021,92507,Riverside,CA,city,CITY:US060025,21824.0
26942,11445125,2022,92507,Riverside,CA,city,CITY:US060025,21561.0
26961,11465768,2020,92065,Ramona,CA,zip,ZIP:92065,22016.0
26962,11465768,2021,92065,Ramona,CA,zip,ZIP:92065,21824.0
26972,11465807,2020,91911,Chula Vista,CA,zip,ZIP:91911,22016.0
26973,11465807,2021,91911,Chula Vista,CA,zip,ZIP:91911,21824.0
26974,11465808,2020,92027,Escondido,CA,zip,ZIP:92027,22016.0
26975,11465808,2021,92027,Escondido,CA,zip,ZIP:92027,21824.0
26976,11465809,2020,92111,San Diego,CA,zip,ZIP:92111,22016.0
26977,11465809,2022,92111,San Diego,CA,zip,ZIP:92111,21561.0
26999,11532103,2019,94536,Fremont,CA,zip,ZIP:94536,22136.0
27000,11532103,2021,94536,Fremont,CA,zip,ZIP:94536,21824.0
27001,11532103,2022,94536,Fremont,CA,zip,ZIP:94536,21561.0
27076,11611310,2019,91342,Sylmar,CA,zip,ZIP:91342,22136.0
27077,11611310,2020,91342,Sylmar,CA,zip,ZIP:91342,22016.0
27078,11611310,2021,91342,Sylmar,CA,zip,ZIP:91342,21824.0
27081,11630581,2019,94553,Martinez,CA,zip,ZIP:94553,22136.0
27082,11630581,2020,94553,Martinez,CA,zip,ZIP:94553,22016.0
27083,11630581,2021,94553,Martinez,CA,zip,ZIP:94553,21824.0
27084,11630581,2022,94553,Martinez,CA,zip,ZIP:94553,21561.0
27116,11662756,2019,95901,Marysville,CA,zip,ZIP:95901,22136.0
27117,11662756,2020,95901,Marysville,CA,zip,ZIP:95901,22016.0
27118,11662756,2021,95901,Marysville,CA,zip,ZIP:95901,21824.0
27131,11665462,2019,95826,Sacramento,CA,zip,ZIP:95826,22136.0
27133,11665497,2019,95961,Olivehurst,CA,zip,ZIP:95961,22136.0
27134,11665497,2020,95961,Olivehurst,CA,zip,ZIP:95961,22016.0
27141,11668570,2019,95991,Yuba City,CA,city,CITY:US060047,22136.0
27142,11668570,2020,95991,Yuba City,CA,city,CITY:US060047,22016.0
27152,11672266,2019,91350,Santa Clarita,CA,city,CITY:US060036,22136.0
27153,11672266,2020,91350,Santa Clarita,CA,city,CITY:US060036,22016.0
27154,11672266,2022,91350,Santa Clarita,CA,city,CITY:US060036,21561.0
27172,11677416,2019,95864,Sacramento,CA,zip,ZIP:95864,22136.0
27173,11677416,2020,95864,Sacramento,CA,zip,ZIP:95864,22016.0
27182,11682343,2019,93705,Fresno,CA,city,CITY:US060010,22136.0
27183,11682343,2020,93705,Fresno,CA,city,CITY:US060010,22016.0
27184,11682343,2021,93705,Fresno,CA,city,CITY:US060010,21824.0
27185,11682343,2022,93705,Fresno,CA,city,CITY:US060010,21561.0
27186,11682344,2019,93301,Bakersfield,CA,city,CITY:US060002,22136.0
27187,11682344,2020,93301,Bakersfield,CA,city,CITY:US060002,22016.0
27188,11682344,2022,93301,Bakersfield,CA,city,CITY:US060002,21561.0
27213,11682420,2019,93727,Fresno,CA,zip,ZIP:93727,22136.0
27214,11682420,2020,93727,Fresno,CA,zip,ZIP:93727,22016.0
27215,11682420,2022,93727,Fresno,CA,zip,ZIP:93727,21561.0
27216,11682421,2019,93720,Fresno,CA,zip,ZIP:93720,22136.0
27217,11682421,2022,93720,Fresno,CA,zip,ZIP:93720,21561.0
27222,11682423,2019,95616,Davis,CA,zip,ZIP:95616,22136.0
27223,11682423,2020,95616,Davis,CA,zip,ZIP:95616,22016.0
27224,11682423,2022,95616,Davis,CA,zip,ZIP:95616,21561.0
27228,11690480,2020,90807,Long Beach,CA,zip,ZIP:90807,22016.0
27229,11690480,2022,90807,Long Beach,CA,zip,ZIP:90807,21561.0
27311,11857124,2019,91911,Chula Vista,CA,zip,ZIP:91911,22136.0
27362,11914506,2020,95060,Santa Cruz,CA,zip,ZIP:95060,22016.0
27363,11914506,2021,95060,Santa Cruz,CA,zip,ZIP:95060,21824.0
27364,11914506,2022,95060,Santa Cruz,CA,zip,ZIP:95060,21561.0
27365,11917446,2019,96161,Truckee,CA,zip,ZIP:96161,22136.0
27379,11945023,2019,93117,Goleta,CA,zip,ZIP:93117,22136.0
27380,11945023,2020,93117,Goleta,CA,zip,ZIP:93117,22016.0
27381,11945023,2021,93117,Goleta,CA,zip,ZIP:93117,21824.0
27392,11982367,2019,93561,Tehachapi,CA,zip,ZIP:93561,22136.0
27393,11982367,2020,93561,Tehachapi,CA,zip,ZIP:93561,22016.0
27394,11982367,2021,93561,Tehachapi,CA,zip,ZIP:93561,21824.0
27395,11982367,2022,93561,Tehachapi,CA,zip,ZIP:93561,21561.0
27406,11982535,2019,92201,Indio,CA,zip,ZIP:92201,22136.0
27407,11982535,2020,92201,Indio,CA,zip,ZIP:92201,22016.0
27408,11982535,2021,92201,Indio,CA,zip,ZIP:92201,21824.0
27409,11982535,2022,92201,Indio,CA,zip,ZIP:92201,21561.0
27429,12003073,2019,92027,Escondido,CA,zip,ZIP:92027,22136.0
27432,12003073,2022,92027,Escondido,CA,zip,ZIP:92027,21561.0
27445,12003131,2019,92127,San Diego,CA,zip,ZIP:92127,22136.0
27446,12003131,2022,92127,San Diego,CA,zip,ZIP:92127,21561.0
27473,12004546,2019,92009,Carlsbad,CA,zip,ZIP:92009,22136.0
27474,12062251,2020,92120,San Diego,CA,zip,ZIP:92120,22016.0
27484,12088850,2020,96007,Anderson,CA,zip,ZIP:96007,22016.0
27535,12341046,2020,94559,Napa,CA,city,CITY:US060017,22016.0
27536,12341046,2021,94559,Napa,CA,city,CITY:US060017,21824.0
27537,12341046,2022,94559,Napa,CA,city,CITY:US060017,21561.0
27613,12408223,2020,92154,San Diego,CA,zip,ZIP:92154,22016.0
27614,12408223,2021,92154,San Diego,CA,zip,ZIP:92154,21824.0
27615,12408223,2022,92154,San Diego,CA,zip,ZIP:92154,21561.0
27682,12419947,2019,95482,Ukiah,CA,city,CITY:US060044,22136.0
27683,12419947,2020,95482,Ukiah,CA,city,CITY:US060044,22016.0
27684,12419947,2021,95482,Ukiah,CA,city,CITY:US060044,21824.0
27685,12419947,2022,95482,Ukiah,CA,city,CITY:US060044,21561.0
27689,12420015,2020,95817,Sacramento,CA,zip,ZIP:95817,22016.0
27690,12420015,2021,95817,Sacramento,CA,zip,ZIP:95817,21824.0
27691,12420015,2022,95817,Sacramento,CA,zip,ZIP:95817,21561.0
27695,12420108,2019,96080,Red Bluff,CA,zip,ZIP:96080,22136.0
27696,12420108,2020,96080,Red Bluff,CA,zip,ZIP:96080,22016.0
27697,12420108,2021,96080,Red Bluff,CA,zip,ZIP:96080,21824.0
27698,12420108,2022,96080,Red Bluff,CA,zip,ZIP:96080,21561.0
27712,12420114,2021,95993,Yuba City,CA,city,CITY:US060047,21824.0
27713,12420114,2022,95993,Yuba City,CA,city,CITY:US060047,21561.0
27747,12421584,2019,92677,Laguna Niguel,CA,zip,ZIP:92677,22136.0
27753,12421816,2019,95667,Placerville,CA,zip,ZIP:95667,22136.0
27754,12421816,2020,95667,Placerville,CA,zip,ZIP:95667,22016.0
27755,12421816,2021,95667,Placerville,CA,zip,ZIP:95667,21824.0
27756,12421816,2022,95667,Placerville,CA,zip,ZIP:95667,21561.0
27761,12421956,2021,93309,Bakersfield,CA,city,CITY:US060002,21824.0
27794,12425125,2019,95965,Oroville,CA,zip,ZIP:95965,22136.0
27795,12425125,2020,95965,Oroville,CA,zip,ZIP:95965,22016.0
27796,12425125,2021,95965,Oroville,CA,zip,ZIP:95965,21824.0
27797,12425125,2022,95965,Oroville,CA,zip,ZIP:95965,21561.0
27810,12425460,2019,92506,Riverside,CA,zip,ZIP:92506,22136.0
27811,12425460,2021,92506,Riverside,CA,zip,ZIP:92506,21824.0
27812,12425460,2022,92506,Riverside,CA,zip,ZIP:92506,21561.0
27836,12425725,2019,95630,Folsom,CA,zip,ZIP:95630,22136.0
27857,12426043,2020,92407,San Bernardino,CA,city,CITY:US060029,22016.0
27858,12426043,2021,92407,San Bernardino,CA,city,CITY:US060029,21824.0
27859,12426043,2022,92407,San Bernardino,CA,city,CITY:US060029,21561.0
27870,12426169,2020,93720,Fresno,CA,zip,ZIP:93720,22016.0
27871,12426169,2021,93720,Fresno,CA,zip,ZIP:93720,21824.0
27904,12437174,2019,92706,Santa Ana,CA,zip,ZIP:92706,22136.0
27905,12437174,2020,92706,Santa Ana,CA,zip,ZIP:92706,22016.0
27906,12437174,2021,92706,Santa Ana,CA,zip,ZIP:92706,21824.0
27907,12437174,2022,92706,Santa Ana,CA,zip,ZIP:92706,21561.0
27912,12445035,2019,91360,Thousand Oaks,CA,zip,ZIP:91360,22136.0
27913,12445035,2020,91360,Thousand Oaks,CA,zip,ZIP:91360,22016.0
27914,12445035,2021,91360,Thousand Oaks,CA,zip,ZIP:91360,21824.0
27915,12445035,2022,91360,Thousand Oaks,CA,zip,ZIP:91360,21561.0
27940,12448821,2019,94132,San Francisco,CA,zip,ZIP:94132,22136.0
27941,12448821,2020,94132,San Francisco,CA,zip,ZIP:94132,22016.0
27942,12448821,2022,94132,San Francisco,CA,zip,ZIP:94132,21561.0
27975,12454837,2020,92504,Riverside,CA,zip,ZIP:92504,22016.0
27976,12454837,2021,92504,Riverside,CA,zip,ZIP:92504,21824.0
28007,12474906,2020,92069,San Marcos,CA,zip,ZIP:92069,22016.0
28008,12474906,2021,92069,San Marcos,CA,zip,ZIP:92069,21824.0
28009,12474906,2022,92069,San Marcos,CA,zip,ZIP:92069,21561.0
28040,12497061,2019,94551,Livermore,CA,zip,ZIP:94551,22136.0
28041,12497061,2020,94551,Livermore,CA,zip,ZIP:94551,22016.0
28042,12497061,2021,94551,Livermore,CA,zip,ZIP:94551,21824.0
28131,1276451,2022,95503,Eureka,CA,zip,ZIP:95503,21561.0
28192,12926184,2019,92111,San Diego,CA,zip,ZIP:92111,22136.0
28201,1299815,2022,95966,Oroville,CA,zip,ZIP:95966,21561.0
28211,13238245,2019,92084,Vista,CA,zip,ZIP:92084,22136.0
28213,13238245,2021,92084,Vista,CA,zip,ZIP:92084,21824.0
28214,13238245,2022,92084,Vista,CA,zip,ZIP:92084,21561.0
28222,13315,2018,90049,Los Angeles,CA,city,CITY:US060013,22273.0
28241,13512816,2019,95356,Modesto,CA,zip,ZIP:95356,22136.0
28242,13512816,2020,95356,Modesto,CA,zip,ZIP:95356,22016.0
28243,13512816,2021,95356,Modesto,CA,zip,ZIP:95356,21824.0
28244,13512816,2022,95356,Modesto,CA,zip,ZIP:95356,21561.0
28245,13512883,2019,95350,Modesto,CA,city,CITY:US060015,22136.0
28248,13512883,2022,95350,Modesto,CA,city,CITY:US060015,21561.0
28260,13759681,2020,94530,El Cerrito,CA,zip,ZIP:94530,22016.0
28268,1386963,2019,95728,Soda Springs,CA,zip,ZIP:95728,22136.0
28269,1386963,2022,95728,Soda Springs,CA,zip,ZIP:95728,21561.0
28278,1396117,2018,94111,San Francisco,CA,city,CITY:US060031,22273.0
28306,14112516,2022,91342,Sylmar,CA,zip,ZIP:91342,21561.0
28311,14249053,2021,92111,San Diego,CA,zip,ZIP:92111,21824.0
28352,14717628,2020,93550,Palmdale,CA,zip,ZIP:93550,22016.0
28353,14717628,2021,93550,Palmdale,CA,zip,ZIP:93550,21824.0
28354,14717628,2022,93550,Palmdale,CA,zip,ZIP:93550,21561.0
28355,14717731,2020,92345,Hesperia,CA,zip,ZIP:92345,22016.0
28356,14717731,2021,92345,Hesperia,CA,zip,ZIP:92345,21824.0
28357,14717731,2022,92345,Hesperia,CA,zip,ZIP:92345,21561.0
28358,14718119,2020,93560,Rosamond,CA,city,CITY:US060026,22016.0
28359,14718119,2021,93560,Rosamond,CA,city,CITY:US060026,21824.0
28360,14718119,2022,93560,Rosamond,CA,city,CITY:US060026,21561.0
28361,14718265,2020,93536,Lancaster,CA,zip,ZIP:93536,22016.0
28362,14718265,2021,93536,Lancaster,CA,zip,ZIP:93536,21824.0
28363,14718265,2022,93536,Lancaster,CA,zip,ZIP:93536,21561.0
28389,14746203,2020,94114,San Francisco,CA,zip,ZIP:94114,22016.0
28390,14746203,2021,94114,San Francisco,CA,zip,ZIP:94114,21824.0
28391,14746203,2022,94114,San Francisco,CA,zip,ZIP:94114,21561.0
28392,14757351,2020,94611,Oakland,CA,zip,ZIP:94611,22016.0
28393,14757351,2022,94611,Oakland,CA,zip,ZIP:94611,21561.0
28420,14808783,2020,94558,Napa,CA,zip,ZIP:94558,22016.0
28421,14808783,2021,94558,Napa,CA,zip,ZIP:94558,21824.0
28422,14808784,2020,94954,Petaluma,CA,zip,ZIP:94954,22016.0
28423,14808784,2021,94954,Petaluma,CA,zip,ZIP:94954,21824.0
28424,14808784,2022,94954,Petaluma,CA,zip,ZIP:94954,21561.0
28513,15101108,2020,93455,Santa Maria,CA,zip,ZIP:93455,22016.0
28514,15101108,2022,93455,Santa Maria,CA,zip,ZIP:93455,21561.0
28521,15133630,2020,95354,Modesto,CA,zip,ZIP:95354,22016.0
28522,15133630,2021,95354,Modesto,CA,zip,ZIP:95354,21824.0
28523,15133630,2022,95354,Modesto,CA,zip,ZIP:95354,21561.0
28573,15176647,2021,90807,Long Beach,CA,zip,ZIP:90807,21824.0
28581,15176766,2020,91311,Chatsworth,CA,zip,ZIP:91311,22016.0
28599,15202767,2020,91411,Van Nuys,CA,county,FIPS:24031,22016.0
28600,15202767,2021,91411,Van Nuys,CA,county,FIPS:24031,21824.0
28601,15202767,2022,91411,Van Nuys,CA,county,FIPS:24031,21561.0
28606,15202823,2021,92346,Highland,CA,county,FIPS:24033,21824.0
28667,15358882,2021,91601,North Hollywood,CA,county,FIPS:24021,21824.0
