,id,year,zip_code,city,state,request_type,request_id,count
28765,15659002,2020,90302,Inglewood,CA,county,FIPS:24033,22016.0
28767,15659002,2022,90302,Inglewood,CA,county,FIPS:24033,21561.0
28789,15659045,2021,91706,Baldwin Park,CA,county,FIPS:41051,21824.0
28790,15659045,2022,91706,Baldwin Park,CA,county,FIPS:41051,21561.0
28794,15659057,2020,90601,Whittier,CA,county,FIPS:41051,22016.0
28832,15723901,2020,95076,Watsonville,CA,zip,ZIP:95076,22016.0
28833,15723901,2021,95076,Watsonville,CA,zip,ZIP:95076,21824.0
28837,15733756,2022,91902,Bonita,CA,county,FIPS:41005,21561.0
28839,15734886,2021,91401,Van Nuys,CA,county,FIPS:41005,21824.0
28841,15736178,2020,91303,Canoga Park,CA,county,FIPS:41005,22016.0
28851,15736644,2021,91423,Sherman Oaks,CA,county,FIPS:41067,21824.0
28859,15744994,2020,92311,Barstow,CA,city,CITY:US060003,22016.0
28860,15744994,2022,92311,Barstow,CA,city,CITY:US060003,21561.0
28877,15834196,2021,92120,San Diego,CA,zip,ZIP:92120,21824.0
28885,15835918,2020,95409,Santa Rosa,CA,zip,ZIP:95409,22016.0
28886,15835918,2021,95409,Santa Rosa,CA,zip,ZIP:95409,21824.0
28917,15935797,2020,92020,El Cajon,CA,zip,ZIP:92020,22016.0
28918,15935797,2021,92020,El Cajon,CA,zip,ZIP:92020,21824.0
28919,15935797,2022,92020,El Cajon,CA,zip,ZIP:92020,21561.0
28944,15935979,2020,95628,Fair Oaks,CA,county,FIPS:29095,22016.0
28945,15935979,2021,95628,Fair Oaks,CA,county,FIPS:29095,21824.0
28946,15935979,2022,95628,Fair Oaks,CA,county,FIPS:29095,21561.0
28972,15973706,2020,95928,Chico,CA,zip,ZIP:95928,22016.0
28978,16005935,2020,94043,Mountain View,CA,county,FIPS:36047,22016.0
28979,16005935,2021,94043,Mountain View,CA,county,FIPS:36061,21824.0
28980,16005935,2022,94043,Mountain View,CA,county,FIPS:36047,21561.0
28982,16031570,2022,90745,Carson,CA,county,FIPS:36061,21561.0
28983,16047764,2020,94588,Pleasanton,CA,county,FIPS:36061,22016.0
29053,16052515,2020,90623,La Palma,CA,county,FIPS:36119,22016.0
29060,16052520,2021,90631,La Habra,CA,county,FIPS:36047,21824.0
29083,16055452,2020,93535,Lancaster,CA,county,FIPS:36081,22016.0
29084,16055452,2021,93535,Lancaster,CA,county,FIPS:36081,21824.0
29085,16055452,2022,93535,Lancaster,CA,county,FIPS:36081,21561.0
29190,16087567,2020,93940,Monterey,CA,zip,ZIP:93940,22016.0
29191,16087567,2021,93940,Monterey,CA,zip,ZIP:93940,21824.0
29192,16087567,2022,93940,Monterey,CA,zip,ZIP:93940,21561.0
29200,16089232,2020,95341,Merced,CA,zip,ZIP:95341,22016.0
29201,16089232,2021,95341,Merced,CA,zip,ZIP:95341,21824.0
29202,16089232,2022,95341,Merced,CA,zip,ZIP:95341,21561.0
29209,16090188,2021,91042,Tujunga,CA,zip,ZIP:91042,21824.0
29210,16090188,2022,91042,Tujunga,CA,zip,ZIP:91042,21561.0
29220,16098274,2020,91941,La Mesa,CA,zip,ZIP:91941,22016.0
29238,16103498,2020,92262,Palm Springs,CA,zip,ZIP:92262,22016.0
29427,16725964,2022,91911,Chula Vista,CA,zip,ZIP:91911,21561.0
29474,16815851,2020,93933,Marina,CA,zip,ZIP:93933,22016.0
29475,16815851,2021,93933,Marina,CA,zip,ZIP:93933,21824.0
29510,16852158,2020,91702,Azusa,CA,zip,ZIP:91702,22016.0
29511,16852158,2021,91702,Azusa,CA,zip,ZIP:91702,21824.0
29512,16852158,2022,91702,Azusa,CA,zip,ZIP:91702,21561.0
29524,16861305,2020,93212,Corcoran,CA,zip,ZIP:93212,22016.0
29525,16861305,2021,93212,Corcoran,CA,zip,ZIP:93212,21824.0
29526,16861305,2022,93212,Corcoran,CA,zip,ZIP:93212,21561.0
29527,16861326,2020,93444,Nipomo,CA,zip,ZIP:93444,22016.0
29528,16861326,2021,93444,Nipomo,CA,zip,ZIP:93444,21824.0
29529,16861326,2022,93444,Nipomo,CA,zip,ZIP:93444,21561.0
29536,16861397,2020,92883,Corona,CA,zip,ZIP:92883,22016.0
29537,16861397,2021,92883,Corona,CA,zip,ZIP:92883,21824.0
29538,16861397,2022,92883,Corona,CA,zip,ZIP:92883,21561.0
29620,17299000,2020,94952,Petaluma,CA,zip,ZIP:94952,22016.0
29621,17299000,2021,94952,Petaluma,CA,zip,ZIP:94952,21824.0
29622,17299000,2022,94952,Petaluma,CA,zip,ZIP:94952,21561.0
29631,17366669,2020,92243,El Centro,CA,city,CITY:US060008,22016.0
29632,17366669,2021,92243,El Centro,CA,city,CITY:US060008,21824.0
29641,17384214,2020,92083,Vista,CA,zip,ZIP:92083,22016.0
29642,17384214,2021,92083,Vista,CA,zip,ZIP:92083,21824.0
29643,17384214,2022,92083,Vista,CA,zip,ZIP:92083,21561.0
29647,17384234,2020,92260,Palm Desert,CA,zip,ZIP:92260,22016.0
29648,17384234,2021,92260,Palm Desert,CA,zip,ZIP:92260,21824.0
29649,17384234,2022,92260,Palm Desert,CA,zip,ZIP:92260,21561.0
29665,17384839,2020,95403,Santa Rosa,CA,zip,ZIP:95403,22016.0
29666,17384839,2021,95403,Santa Rosa,CA,zip,ZIP:95403,21824.0
29667,17384839,2022,95403,Santa Rosa,CA,zip,ZIP:95403,21561.0
29686,17505979,2021,94611,Oakland,CA,zip,ZIP:94611,21824.0
29829,20998970,2020,92264,Palm Springs,CA,city,CITY:US060021,22016.0
29830,20998970,2021,92264,Palm Springs,CA,city,CITY:US060021,21824.0
29831,20998970,2022,92264,Palm Springs,CA,city,CITY:US060021,21561.0
29862,21642246,2022,90045,Los Angeles,CA,zip,ZIP:90045,21561.0
29869,2279309,2022,94558,Napa,CA,zip,ZIP:94558,21561.0
29871,2313751,2019,91505,Burbank,CA,zip,ZIP:91505,22136.0
29872,2313751,2020,91505,Burbank,CA,zip,ZIP:91505,22016.0
29873,2313751,2021,91505,Burbank,CA,zip,ZIP:91505,21824.0
29874,2313751,2022,91505,Burbank,CA,zip,ZIP:91505,21561.0
29894,2347799,2020,92127,San Diego,CA,zip,ZIP:92127,22016.0
29895,2347799,2021,92127,San Diego,CA,zip,ZIP:92127,21824.0
29942,2551300,2018,95119,San Jose,CA,city,CITY:US060032,22273.0
30080,3134751,2022,94551,Livermore,CA,zip,ZIP:94551,21561.0
30085,3135804,2019,92260,Palm Desert,CA,zip,ZIP:92260,22136.0
30132,3163241,2019,95403,Santa Rosa,CA,zip,ZIP:95403,22136.0
30140,3173307,2018,94102,San Francisco,CA,zip,ZIP:94102,22273.0
30156,3301119,2018,92121,San Diego,CA,city,CITY:US060030,22273.0
30170,3412368,2019,91773,San Dimas,CA,zip,ZIP:91773,22136.0
30171,3412368,2020,91773,San Dimas,CA,zip,ZIP:91773,22016.0
30172,3412368,2021,91773,San Dimas,CA,zip,ZIP:91773,21824.0
30173,3412368,2022,91773,San Dimas,CA,zip,ZIP:91773,21561.0
30178,3465211,2018,92101,San Diego,CA,zip,ZIP:92101,22273.0
30278,3928733,2022,93405,San Luis Obispo,CA,zip,ZIP:93405,21561.0
30331,3960626,2018,92677,Laguna Niguel,CA,zip,ZIP:92677,22273.0
30435,4274919,2019,95060,Santa Cruz,CA,zip,ZIP:95060,22136.0
30635,4458697,2019,93101,Santa Barbara,CA,city,CITY:US060035,22136.0
30636,4458697,2020,93101,Santa Barbara,CA,city,CITY:US060035,22016.0
30637,4458697,2021,93101,Santa Barbara,CA,city,CITY:US060035,21824.0
30638,4458697,2022,93101,Santa Barbara,CA,city,CITY:US060035,21561.0
30650,4498918,2019,93458,Santa Maria,CA,city,CITY:US060038,22136.0
30651,4498918,2020,93458,Santa Maria,CA,city,CITY:US060038,22016.0
30736,4842303,2020,96161,Truckee,CA,zip,ZIP:96161,22016.0
30823,4969851,2019,92120,San Diego,CA,zip,ZIP:92120,22136.0
30826,4969851,2022,92120,San Diego,CA,zip,ZIP:92120,21561.0
30897,5042689,2020,92064,Poway,CA,zip,ZIP:92064,22016.0
30898,5042689,2021,92064,Poway,CA,zip,ZIP:92064,21824.0
30899,5042689,2022,92064,Poway,CA,zip,ZIP:92064,21561.0
30906,5043796,2019,93536,Lancaster,CA,zip,ZIP:93536,22136.0
30927,5077367,2019,92064,Poway,CA,zip,ZIP:92064,22136.0
31006,5103133,2019,91711,Claremont,CA,zip,ZIP:91711,22136.0
31007,5103133,2020,91711,Claremont,CA,zip,ZIP:91711,22016.0
31008,5103133,2021,91711,Claremont,CA,zip,ZIP:91711,21824.0
31018,5222214,2019,94954,Petaluma,CA,zip,ZIP:94954,22136.0
31139,5245646,2019,91941,La Mesa,CA,zip,ZIP:91941,22136.0
31141,5245646,2022,91941,La Mesa,CA,zip,ZIP:91941,21561.0
31298,5787732,2019,92880,Corona,CA,zip,ZIP:92880,22136.0
31299,5787732,2021,92880,Corona,CA,zip,ZIP:92880,21824.0
31300,5787732,2022,92880,Corona,CA,zip,ZIP:92880,21561.0
31324,5803193,2018,90045,Los Angeles,CA,zip,ZIP:90045,22273.0
31325,5803193,2019,90045,Los Angeles,CA,zip,ZIP:90045,22136.0
31328,5808679,2018,91311,Chatsworth,CA,zip,ZIP:91311,22273.0
31423,5858733,2019,94558,Napa,CA,zip,ZIP:94558,22136.0
31491,5883274,2020,92880,Corona,CA,zip,ZIP:92880,22016.0
31753,5922892,2021,90045,Los Angeles,CA,zip,ZIP:90045,21824.0
31785,5926285,2019,91741,Glendora,CA,zip,ZIP:91741,22136.0
31786,5926285,2020,91741,Glendora,CA,zip,ZIP:91741,22016.0
31787,5926285,2021,91741,Glendora,CA,zip,ZIP:91741,21824.0
31788,5926285,2022,91741,Glendora,CA,zip,ZIP:91741,21561.0
32015,5975332,2020,95776,Woodland,CA,zip,ZIP:95776,22016.0
32016,5975332,2021,95776,Woodland,CA,zip,ZIP:95776,21824.0
32017,5975332,2022,95776,Woodland,CA,zip,ZIP:95776,21561.0
32094,6027299,2019,95401,Santa Rosa,CA,zip,ZIP:95401,22136.0
32095,6027299,2020,95401,Santa Rosa,CA,zip,ZIP:95401,22016.0
32096,6027299,2021,95401,Santa Rosa,CA,zip,ZIP:95401,21824.0
32097,6027299,2022,95401,Santa Rosa,CA,zip,ZIP:95401,21561.0
32398,6146238,2019,95404,Santa Rosa,CA,zip,ZIP:95404,22136.0
32399,6146238,2020,95404,Santa Rosa,CA,zip,ZIP:95404,22016.0
32400,6146238,2021,95404,Santa Rosa,CA,zip,ZIP:95404,21824.0
32401,6146238,2022,95404,Santa Rosa,CA,zip,ZIP:95404,21561.0
32491,6165196,2019,91311,Chatsworth,CA,zip,ZIP:91311,22136.0
32492,6165196,2021,91311,Chatsworth,CA,zip,ZIP:91311,21824.0
32493,6165196,2022,91311,Chatsworth,CA,zip,ZIP:91311,21561.0
32533,6168935,2019,95409,Santa Rosa,CA,zip,ZIP:95409,22136.0
32536,6168935,2022,95409,Santa Rosa,CA,zip,ZIP:95409,21561.0
32606,6193571,2019,94949,Novato,CA,zip,ZIP:94949,22136.0
32607,6193571,2020,94949,Novato,CA,zip,ZIP:94949,22016.0
32608,6193571,2022,94949,Novato,CA,zip,ZIP:94949,21561.0
32665,6205610,2019,95448,Healdsburg,CA,zip,ZIP:95448,22136.0
32666,6205610,2020,95448,Healdsburg,CA,zip,ZIP:95448,22016.0
32667,6205610,2022,95448,Healdsburg,CA,zip,ZIP:95448,21561.0
32687,6205785,2019,93933,Marina,CA,zip,ZIP:93933,22136.0
32877,6244177,2019,92083,Vista,CA,zip,ZIP:92083,22136.0
33422,6310149,2019,90807,Long Beach,CA,zip,ZIP:90807,22136.0
33426,6311074,2018,95123,San Jose,CA,zip,ZIP:95123,22273.0
33427,6312285,2019,95688,Vacaville,CA,zip,ZIP:95688,22136.0
33428,6312285,2020,95688,Vacaville,CA,zip,ZIP:95688,22016.0
33429,6312285,2021,95688,Vacaville,CA,zip,ZIP:95688,21824.0
33430,6312285,2022,95688,Vacaville,CA,zip,ZIP:95688,21561.0
33438,6315178,2019,95928,Chico,CA,zip,ZIP:95928,22136.0
33440,6315178,2021,95928,Chico,CA,zip,ZIP:95928,21824.0
33441,6315178,2022,95928,Chico,CA,zip,ZIP:95928,21561.0
33521,6322806,2018,92703,Santa Ana,CA,city,CITY:US060034,22273.0
33755,6346306,2019,93277,Visalia,CA,city,CITY:US060046,22136.0
34167,6376983,2018,93030,Oxnard,CA,city,CITY:US060020,22273.0
34249,6390606,2019,92264,Palm Springs,CA,city,CITY:US060021,22136.0
34331,6417257,2019,94530,El Cerrito,CA,zip,ZIP:94530,22136.0
34333,6417257,2021,94530,El Cerrito,CA,zip,ZIP:94530,21824.0
34334,6417257,2022,94530,El Cerrito,CA,zip,ZIP:94530,21561.0
34382,6424338,2020,92009,Carlsbad,CA,zip,ZIP:92009,22016.0
34383,6424338,2021,92009,Carlsbad,CA,zip,ZIP:92009,21824.0
34384,6424338,2022,92009,Carlsbad,CA,zip,ZIP:92009,21561.0
34508,6465064,2019,92692,Mission Viejo,CA,zip,ZIP:92692,22136.0
34509,6465064,2020,92692,Mission Viejo,CA,zip,ZIP:92692,22016.0
34510,6465064,2021,92692,Mission Viejo,CA,zip,ZIP:92692,21824.0
34511,6465064,2022,92692,Mission Viejo,CA,zip,ZIP:92692,21561.0
34534,6466654,2019,90277,Redondo Beach,CA,zip,ZIP:90277,22136.0
34535,6466654,2020,90277,Redondo Beach,CA,zip,ZIP:90277,22016.0
34536,6466654,2021,90277,Redondo Beach,CA,zip,ZIP:90277,21824.0
34537,6466654,2022,90277,Redondo Beach,CA,zip,ZIP:90277,21561.0
34670,6552930,2021,91350,Santa Clarita,CA,city,CITY:US060036,21824.0
34672,6552939,2019,94559,Napa,CA,city,CITY:US060017,22136.0
34896,6628294,2019,92069,San Marcos,CA,zip,ZIP:92069,22136.0
34932,6654574,2019,94062,Redwood City,CA,zip,ZIP:94062,22136.0
34933,6654574,2020,94062,Redwood City,CA,zip,ZIP:94062,22016.0
34934,6654574,2021,94062,Redwood City,CA,zip,ZIP:94062,21824.0
34935,6654574,2022,94062,Redwood City,CA,zip,ZIP:94062,21561.0
34974,6678704,2019,94611,Oakland,CA,zip,ZIP:94611,22136.0
35100,6683303,2021,91941,La Mesa,CA,zip,ZIP:91941,21824.0
35426,6696249,2019,92570,Perris,CA,zip,ZIP:92570,22136.0
35427,6696249,2020,92570,Perris,CA,zip,ZIP:92570,22016.0
35428,6696249,2021,92570,Perris,CA,zip,ZIP:92570,21824.0
35429,6696249,2022,92570,Perris,CA,zip,ZIP:92570,21561.0
35807,6711296,2021,95616,Davis,CA,zip,ZIP:95616,21824.0
35879,6716610,2019,95405,Santa Rosa,CA,city,CITY:US060039,22136.0
35880,6716610,2020,95405,Santa Rosa,CA,city,CITY:US060039,22016.0
35881,6716610,2021,95405,Santa Rosa,CA,city,CITY:US060039,21824.0
35882,6716610,2022,95405,Santa Rosa,CA,city,CITY:US060039,21561.0
35888,6717877,2022,93933,Marina,CA,zip,ZIP:93933,21561.0
36023,6723161,2022,91711,Claremont,CA,zip,ZIP:91711,21561.0
36078,6726700,2022,93117,Goleta,CA,zip,ZIP:93117,21561.0
36384,6766674,2020,92028,Fallbrook,CA,zip,ZIP:92028,22016.0
36621,6778527,2019,95682,Shingle Springs,CA,zip,ZIP:95682,22136.0
36622,6778527,2020,95682,Shingle Springs,CA,zip,ZIP:95682,22016.0
36623,6778527,2021,95682,Shingle Springs,CA,zip,ZIP:95682,21824.0
36624,6778527,2022,95682,Shingle Springs,CA,zip,ZIP:95682,21561.0
36640,6780517,2019,91789,Walnut,CA,zip,ZIP:91789,22136.0
36641,6780517,2020,91789,Walnut,CA,zip,ZIP:91789,22016.0
36642,6780517,2021,91789,Walnut,CA,zip,ZIP:91789,21824.0
36643,6780517,2022,91789,Walnut,CA,zip,ZIP:91789,21561.0
36661,6781103,2019,95304,Tracy,CA,zip,ZIP:95304,22136.0
36662,6781103,2020,95304,Tracy,CA,zip,ZIP:95304,22016.0
36663,6781103,2021,95304,Tracy,CA,zip,ZIP:95304,21824.0
36664,6781103,2022,95304,Tracy,CA,zip,ZIP:95304,21561.0
36669,6781124,2019,96150,South Lake Tahoe,CA,zip,ZIP:96150,22136.0
36670,6781124,2020,96150,South Lake Tahoe,CA,zip,ZIP:96150,22016.0
36671,6781124,2021,96150,South Lake Tahoe,CA,zip,ZIP:96150,21824.0
36672,6781124,2022,96150,South Lake Tahoe,CA,zip,ZIP:96150,21561.0
36691,6781197,2019,95973,Chico,CA,zip,ZIP:95973,22136.0
36692,6781197,2020,95973,Chico,CA,zip,ZIP:95973,22016.0
36693,6781197,2021,95973,Chico,CA,zip,ZIP:95973,21824.0
36694,6781197,2022,95973,Chico,CA,zip,ZIP:95973,21561.0
36972,6784665,2019,93446,Paso Robles,CA,zip,ZIP:93446,22136.0
36973,6784665,2020,93446,Paso Robles,CA,zip,ZIP:93446,22016.0
36974,6784665,2021,93446,Paso Robles,CA,zip,ZIP:93446,21824.0
36975,6784665,2022,93446,Paso Robles,CA,zip,ZIP:93446,21561.0
37043,6789202,2019,96007,Anderson,CA,zip,ZIP:96007,22136.0
37045,6789204,2019,95945,Grass Valley,CA,zip,ZIP:95945,22136.0
37049,6789211,2019,95966,Oroville,CA,zip,ZIP:95966,22136.0
37052,6789215,2019,95648,Lincoln,CA,zip,ZIP:95648,22136.0
37053,6789216,2019,94513,Brentwood,CA,zip,ZIP:94513,22136.0
37078,6791530,2019,94114,San Francisco,CA,zip,ZIP:94114,22136.0
37939,6801441,2019,95354,Modesto,CA,zip,ZIP:95354,22136.0
38020,6803516,2021,94132,San Francisco,CA,zip,ZIP:94132,21824.0
38026,6803518,2019,92211,Palm Desert,CA,zip,ZIP:92211,22136.0
38027,6803518,2020,92211,Palm Desert,CA,zip,ZIP:92211,22016.0
38028,6803518,2021,92211,Palm Desert,CA,zip,ZIP:92211,21824.0
38029,6803518,2022,92211,Palm Desert,CA,zip,ZIP:92211,21561.0
38033,6803525,2019,92504,Riverside,CA,zip,ZIP:92504,22136.0
38036,6803525,2022,92504,Riverside,CA,zip,ZIP:92504,21561.0
38089,6803708,2019,95822,Sacramento,CA,zip,ZIP:95822,22136.0
38090,6803708,2020,95822,Sacramento,CA,zip,ZIP:95822,22016.0
38091,6803708,2021,95822,Sacramento,CA,zip,ZIP:95822,21824.0
38092,6803708,2022,95822,Sacramento,CA,zip,ZIP:95822,21561.0
38174,6805431,2019,95776,Woodland,CA,zip,ZIP:95776,22136.0
38234,6805450,2020,95648,Lincoln,CA,zip,ZIP:95648,22016.0
38235,6805450,2021,95648,Lincoln,CA,zip,ZIP:95648,21824.0
38236,6805450,2022,95648,Lincoln,CA,zip,ZIP:95648,21561.0
38372,6810703,2019,92243,El Centro,CA,city,CITY:US060008,22136.0
38411,6811943,2019,93405,San Luis Obispo,CA,zip,ZIP:93405,22136.0
38412,6811943,2020,93405,San Luis Obispo,CA,zip,ZIP:93405,22016.0
38582,6815852,2019,93308,Bakersfield,CA,zip,ZIP:93308,22136.0
38583,6815852,2020,93308,Bakersfield,CA,zip,ZIP:93308,22016.0
38584,6815852,2021,93308,Bakersfield,CA,zip,ZIP:93308,21824.0
38585,6815852,2022,93308,Bakersfield,CA,zip,ZIP:93308,21561.0
38598,6816201,2019,94621,Oakland,CA,zip,ZIP:94621,22136.0
38599,6816201,2020,94621,Oakland,CA,zip,ZIP:94621,22016.0
38600,6816201,2021,94621,Oakland,CA,zip,ZIP:94621,21824.0
38601,6816201,2022,94621,Oakland,CA,zip,ZIP:94621,21561.0
38619,6819259,2019,94952,Petaluma,CA,zip,ZIP:94952,22136.0
38939,6829536,2018,92009,Carlsbad,CA,zip,ZIP:92009,22273.0
39066,6832896,2019,95062,Santa Cruz,CA,city,CITY:US060037,22136.0
39067,6832896,2020,95062,Santa Cruz,CA,city,CITY:US060037,22016.0
39068,6832896,2021,95062,Santa Cruz,CA,city,CITY:US060037,21824.0
39069,6832896,2022,95062,Santa Cruz,CA,city,CITY:US060037,21561.0
39070,6832897,2019,93210,Coalinga,CA,city,CITY:US060007,22136.0
39071,6832897,2020,93210,Coalinga,CA,city,CITY:US060007,22016.0
39072,6832897,2021,93210,Coalinga,CA,city,CITY:US060007,21824.0
39073,6832897,2022,93210,Coalinga,CA,city,CITY:US060007,21561.0
39083,6833290,2019,95340,Merced,CA,city,CITY:US060014,22136.0
39134,6833377,2020,95945,Grass Valley,CA,zip,ZIP:95945,22016.0
39135,6833377,2021,95945,Grass Valley,CA,zip,ZIP:95945,21824.0
39136,6833377,2022,95945,Grass Valley,CA,zip,ZIP:95945,21561.0
39262,6835939,2019,92020,El Cajon,CA,zip,ZIP:92020,22136.0
39370,6837387,2020,93960,Soledad,CA,city,CITY:US060041,22016.0
39371,6837387,2021,93960,Soledad,CA,city,CITY:US060041,21824.0
39372,6837387,2022,93960,Soledad,CA,city,CITY:US060041,21561.0
39377,6837392,2019,95076,Watsonville,CA,zip,ZIP:95076,22136.0
39380,6837392,2022,95076,Watsonville,CA,zip,ZIP:95076,21561.0
39600,6842238,2019,93560,Rosamond,CA,city,CITY:US060026,22136.0
39746,6852155,2019,93550,Palmdale,CA,zip,ZIP:93550,22136.0
39853,6860518,2019,93212,Corcoran,CA,zip,ZIP:93212,22136.0
39955,6863322,2019,94947,Novato,CA,zip,ZIP:94947,22136.0
39956,6863322,2020,94947,Novato,CA,zip,ZIP:94947,22016.0
39957,6863322,2021,94947,Novato,CA,zip,ZIP:94947,21824.0
39958,6863322,2022,94947,Novato,CA,zip,ZIP:94947,21561.0
40081,6865584,2019,93940,Monterey,CA,zip,ZIP:93940,22136.0
40168,6866057,2020,94513,Brentwood,CA,zip,ZIP:94513,22016.0
40169,6866057,2021,94513,Brentwood,CA,zip,ZIP:94513,21824.0
40324,6868904,2021,93458,Santa Maria,CA,city,CITY:US060038,21824.0
40325,6868904,2022,93458,Santa Maria,CA,city,CITY:US060038,21561.0
40344,6869173,2019,95023,Hollister,CA,zip,ZIP:95023,22136.0
40345,6869173,2020,95023,Hollister,CA,zip,ZIP:95023,22016.0
40346,6869173,2021,95023,Hollister,CA,zip,ZIP:95023,21824.0
40347,6869173,2022,95023,Hollister,CA,zip,ZIP:95023,21561.0
40603,6875808,2021,95864,Sacramento,CA,zip,ZIP:95864,21824.0
40604,6875808,2022,95864,Sacramento,CA,zip,ZIP:95864,21561.0
40708,6876267,2019,92233,Calipatria,CA,zip,ZIP:92233,22136.0
40709,6876267,2020,92233,Calipatria,CA,zip,ZIP:92233,22016.0
40710,6876267,2021,92233,Calipatria,CA,zip,ZIP:92233,21824.0
40711,6876267,2022,92233,Calipatria,CA,zip,ZIP:92233,21561.0
41008,6877455,2019,93401,San Luis Obispo,CA,zip,ZIP:93401,22136.0
41009,6877455,2020,93401,San Luis Obispo,CA,zip,ZIP:93401,22016.0
41010,6877455,2021,93401,San Luis Obispo,CA,zip,ZIP:93401,21824.0
41011,6877455,2022,93401,San Luis Obispo,CA,zip,ZIP:93401,21561.0
41079,6877898,2021,96007,Anderson,CA,zip,ZIP:96007,21824.0
41080,6877898,2022,96007,Anderson,CA,zip,ZIP:96007,21561.0
41138,6879617,2018,91342,Sylmar,CA,zip,ZIP:91342,22273.0
41153,6879689,2022,92243,El Centro,CA,city,CITY:US060008,21561.0
41211,6880341,2019,92883,Corona,CA,zip,ZIP:92883,22136.0
41283,6884486,2019,95713,Colfax,CA,zip,ZIP:95713,22136.0
41284,6884486,2020,95713,Colfax,CA,zip,ZIP:95713,22016.0
41285,6884486,2021,95713,Colfax,CA,zip,ZIP:95713,21824.0
41286,6884486,2022,95713,Colfax,CA,zip,ZIP:95713,21561.0
41440,6896200,2019,91301,Agoura Hills,CA,zip,ZIP:91301,22136.0
41441,6896200,2020,91301,Agoura Hills,CA,zip,ZIP:91301,22016.0
41442,6896200,2021,91301,Agoura Hills,CA,zip,ZIP:91301,21824.0
41443,6896200,2022,91301,Agoura Hills,CA,zip,ZIP:91301,21561.0
41478,6897043,2019,93105,Santa Barbara,CA,zip,ZIP:93105,22136.0
41479,6897043,2020,93105,Santa Barbara,CA,zip,ZIP:93105,22016.0
41480,6897043,2021,93105,Santa Barbara,CA,zip,ZIP:93105,21824.0
41481,6897043,2022,93105,Santa Barbara,CA,zip,ZIP:93105,21561.0
41622,6933484,2019,91702,Azusa,CA,zip,ZIP:91702,22136.0
41934,7171247,2021,95961,Olivehurst,CA,zip,ZIP:95961,21824.0
41935,7171247,2022,95961,Olivehurst,CA,zip,ZIP:95961,21561.0
41964,7171255,2019,93555,Ridgecrest,CA,zip,ZIP:93555,22136.0
41965,7171255,2020,93555,Ridgecrest,CA,zip,ZIP:93555,22016.0
41966,7171255,2021,93555,Ridgecrest,CA,zip,ZIP:93555,21824.0
41967,7171255,2022,93555,Ridgecrest,CA,zip,ZIP:93555,21561.0
42448,7804239,2019,92544,Hemet,CA,zip,ZIP:92544,22136.0
42449,7804239,2020,92544,Hemet,CA,zip,ZIP:92544,22016.0
42450,7804239,2021,92544,Hemet,CA,zip,ZIP:92544,21824.0
42451,7804239,2022,92544,Hemet,CA,zip,ZIP:92544,21561.0
42500,7954807,2019,93638,Madera,CA,zip,ZIP:93638,22136.0
42501,7954807,2020,93638,Madera,CA,zip,ZIP:93638,22016.0
42502,7954807,2021,93638,Madera,CA,zip,ZIP:93638,21824.0
42503,7954807,2022,93638,Madera,CA,zip,ZIP:93638,21561.0
42507,7954824,2022,95901,Marysville,CA,zip,ZIP:95901,21561.0
42604,8153407,2019,95361,Oakdale,CA,zip,ZIP:95361,22136.0
42605,8153407,2020,95361,Oakdale,CA,zip,ZIP:95361,22016.0
42606,8153407,2021,95361,Oakdale,CA,zip,ZIP:95361,21824.0
42607,8153407,2022,95361,Oakdale,CA,zip,ZIP:95361,21561.0
42955,9137972,2019,92223,Beaumont,CA,zip,ZIP:92223,22136.0
42956,9137972,2020,92223,Beaumont,CA,zip,ZIP:92223,22016.0
42969,9154560,2019,93927,Greenfield,CA,zip,ZIP:93927,22136.0
42970,9154560,2020,93927,Greenfield,CA,zip,ZIP:93927,22016.0
42971,9154560,2021,93927,Greenfield,CA,zip,ZIP:93927,21824.0
42972,9154560,2022,93927,Greenfield,CA,zip,ZIP:93927,21561.0
42994,9284668,2021,93405,San Luis Obispo,CA,zip,ZIP:93405,21824.0
43288,9866789,2019,94930,Fairfax,CA,zip,ZIP:94930,22136.0
43289,9866789,2020,94930,Fairfax,CA,zip,ZIP:94930,22016.0
43290,9866789,2021,94930,Fairfax,CA,zip,ZIP:94930,21824.0
43291,9866789,2022,94930,Fairfax,CA,zip,ZIP:94930,21561.0
43351,127771,2010,32607,Gainesville,FL,city,CITY:US120015,22192.0
