id,year,zip_code,city,state,request_type,request_id,count,requests,cumulative_sum
100012,2018,78704,Austin,TX,city,CITY:US480005,4862.0,5.0,5.0
100012,2019,78704,Austin,TX,city,CITY:US480005,4714.0,5.0,10.0
291968,2019,78617,Del Valle,TX,county,FIPS:48453,5164.0,6.0,16.0
292568,2018,78617,Del Valle,TX,county,FIPS:48453,5383.0,6.0,22.0
810714,2019,78652,Manchaca,TX,county,FIPS:48209,4111.0,5.0,27.0
874334,2019,78660,Pflugerville,TX,county,FIPS:48491,4120.0,5.0,32.0
100,2011,Unknown,Unknown,AZ,county,FIPS:48453,5211.0,6.0,38.0
11,2011,Unknown,Unknown,AR,county,FIPS:48491,3810.0,4.0,42.0
128,2011,Unknown,Unknown,MI,county,FIPS:48209,2338.0,3.0,45.0
280,2011,Unknown,Unknown,NY,state,FIPS:36,66685.0,67.0,112.0
286,2011,Unknown,Unknown,TX,state,FIPS:48,217959.0,218.0,330.0
287,2011,Unknown,Unknown,VA,state,FIPS:51,50276.0,51.0,381.0
288,2011,Unknown,Unknown,MA,state,FIPS:25,24142.0,25.0,406.0
29,2011,Unknown,Unknown,WI,state,FIPS:55,75174.0,76.0,482.0
292,2011,Unknown,Unknown,MI,state,FIPS:26,78812.0,79.0,561.0
296,2011,Unknown,Unknown,GA,state,FIPS:13,55376.0,56.0,617.0
30,2011,Unknown,Unknown,MN,state,FIPS:27,69307.0,70.0,687.0
31,2011,Unknown,Unknown,LA,state,FIPS:22,37753.0,38.0,725.0
317,2011,Unknown,Unknown,NJ,state,FIPS:34,24349.0,25.0,750.0
319,2011,Unknown,Unknown,DC,state,FIPS:11,624.0,1.0,751.0
32,2011,Unknown,Unknown,FL,state,FIPS:12,78611.0,79.0,830.0
323,2011,Unknown,Unknown,CA,state,FIPS:06,182253.0,183.0,1013.0
324,2011,Unknown,Unknown,IL,state,FIPS:17,83023.0,84.0,1097.0
330,2011,Unknown,Unknown,TN,state,FIPS:47,68114.0,69.0,1166.0
331,2011,Unknown,Unknown,PA,state,FIPS:42,62058.0,63.0,1229.0
332,2011,Unknown,Unknown,WV,state,FIPS:54,31304.0,32.0,1261.0
336,2011,Unknown,Unknown,AL,state,FIPS:01,51232.0,52.0,1313.0
342,2011,Unknown,Unknown,NE,state,FIPS:31,106217.0,107.0,1420.0
352,2011,Unknown,Unknown,NH,state,FIPS:33,21994.0,22.0,1442.0
355,2011,Unknown,Unknown,OR,state,FIPS:41,113877.0,114.0,1556.0
360,2011,Unknown,Unknown,RI,state,FIPS:44,4429.0,5.0,1561.0
361,2011,Unknown,Unknown,NC,state,FIPS:37,80605.0,81.0,1642.0
368,2011,Unknown,Unknown,NV,state,FIPS:32,53554.0,54.0,1696.0
369,2011,Unknown,Unknown,CT,state,FIPS:09,8589.0,9.0,1705.0
371,2011,Unknown,Unknown,MD,state,FIPS:24,20223.0,21.0,1726.0
399,2011,Unknown,Unknown,IN,state,FIPS:18,63817.0,64.0,1790.0
4,2011,Unknown,Unknown,AR,state,FIPS:05,44619.0,45.0,1835.0
408,2011,Unknown,Unknown,DE,state,FIPS:10,3221.0,4.0,1839.0
411,2011,Unknown,Unknown,OH,state,FIPS:39,47070.0,48.0,1887.0
42,2011,Unknown,Unknown,CO,state,FIPS:08,172448.0,173.0,2060.0
430,2011,Unknown,Unknown,MO,state,FIPS:29,75699.0,76.0,2136.0
466,2011,Unknown,Unknown,ID,state,FIPS:16,80371.0,81.0,2217.0
472,2011,Unknown,Unknown,UT,state,FIPS:49,87891.0,88.0,2305.0
499,2011,Unknown,Unknown,AZ,state,FIPS:04,93100.0,94.0,2399.0
538,2011,Unknown,Unknown,WA,state,FIPS:53,87723.0,88.0,2487.0
608,2011,Unknown,Unknown,KY,state,FIPS:21,41125.0,42.0,2529.0
610,2011,Unknown,Unknown,SC,state,FIPS:45,38594.0,39.0,2568.0
636,2011,Unknown,Unknown,KS,state,FIPS:20,87178.0,88.0,2656.0
648,2011,Unknown,Unknown,OK,state,FIPS:40,59762.0,60.0,2716.0
681,2011,Unknown,Unknown,NM,state,FIPS:35,79579.0,80.0,2796.0
94,2011,Unknown,Unknown,ME,state,FIPS:23,33448.0,34.0,2830.0
1280,2015,98134,Seattle,WA,city,CITY:US530018,10263.0,11.0,2841.0
1280,2016,98134,Seattle,WA,city,CITY:US530018,9998.0,10.0,2851.0
1280,2017,98134,Seattle,WA,city,CITY:US530018,10148.0,11.0,2862.0
1280,2018,98134,Seattle,WA,city,CITY:US530018,10144.0,11.0,2873.0
1280,2019,98134,Seattle,WA,city,CITY:US530018,9911.0,10.0,2883.0
1280,2020,98134,Seattle,WA,city,CITY:US530018,11676.0,12.0,2895.0
1280,2021,98134,Seattle,WA,city,CITY:US530018,11995.0,12.0,2907.0
1280,2022,98134,Seattle,WA,city,CITY:US530018,11853.0,12.0,2919.0
100016,2018,60201,Evanston,IL,county,FIPS:53033,9207.0,10.0,2929.0
100016,2019,60201,Evanston,IL,county,FIPS:53033,9001.0,10.0,2939.0
108426,2018,60602,Chicago,IL,city,CITY:US170006,11704.0,12.0,2951.0
109505,2019,60201,Evanston,IL,county,FIPS:17031,6359.0,7.0,2958.0
109653,2018,60201,Evanston,IL,county,FIPS:17031,6825.0,7.0,2965.0
1050,2016,80239,Denver,CO,city,CITY:US080004,24983.0,25.0,2990.0
1050,2017,80239,Denver,CO,city,CITY:US080004,24319.0,25.0,3015.0
1050,2018,80239,Denver,CO,city,CITY:US080004,24241.0,25.0,3040.0
1050,2019,80239,Denver,CO,city,CITY:US080004,23366.0,24.0,3064.0
1050,2020,80239,Denver,CO,city,CITY:US080004,25363.0,26.0,3090.0
1050,2021,80239,Denver,CO,city,CITY:US080004,26758.0,27.0,3117.0
1050,2022,80239,Denver,CO,city,CITY:US080004,26402.0,27.0,3144.0
1991,2016,80120,Littleton,CO,state,FIPS:08,175882.0,176.0,3320.0
1991,2017,80120,Littleton,CO,state,FIPS:08,177881.0,178.0,3498.0
1991,2018,80120,Littleton,CO,state,FIPS:08,181982.0,182.0,3680.0
1991,2019,80120,Littleton,CO,state,FIPS:08,179896.0,180.0,3860.0
1991,2020,80120,Littleton,CO,state,FIPS:08,188419.0,189.0,4049.0
1991,2021,80120,Littleton,CO,state,FIPS:08,190809.0,191.0,4240.0
1991,2022,80120,Littleton,CO,state,FIPS:08,188541.0,189.0,4429.0
5551,2016,80903,Colorado Springs,CO,city,CITY:US080003,5789.0,6.0,4435.0
5551,2017,80903,Colorado Springs,CO,city,CITY:US080003,6235.0,7.0,4442.0
5551,2018,80903,Colorado Springs,CO,city,CITY:US080003,6824.0,7.0,4449.0
5551,2019,80903,Colorado Springs,CO,city,CITY:US080003,6619.0,7.0,4456.0
5551,2020,80903,Colorado Springs,CO,city,CITY:US080003,6903.0,7.0,4463.0
5551,2021,80903,Colorado Springs,CO,city,CITY:US080003,7083.0,8.0,4471.0
5551,2022,80903,Colorado Springs,CO,city,CITY:US080003,6511.0,7.0,4478.0
CB146,2016,Unknown,Boulder,CO,city,CITY:US080001,9069.0,10.0,4488.0
CB146,2017,Unknown,Boulder,CO,city,CITY:US080001,10317.0,11.0,4499.0
CB146,2018,Unknown,Boulder,CO,city,CITY:US080001,11511.0,12.0,4511.0
B1001,2015,Unknown,Cambridge,MA,state,FIPS:25,28382.0,29.0,4540.0
B1001,2016,Unknown,Cambridge,MA,state,FIPS:25,30485.0,31.0,4571.0
B1001,2017,Unknown,Cambridge,MA,state,FIPS:25,33269.0,34.0,4605.0
B1001,2018,Unknown,Cambridge,MA,state,FIPS:25,34135.0,35.0,4640.0
B1001,2019,Unknown,Cambridge,MA,state,FIPS:25,36873.0,37.0,4677.0
B1001,2020,Unknown,Cambridge,MA,state,FIPS:25,39325.0,40.0,4717.0
B1001,2021,Unknown,Cambridge,MA,state,FIPS:25,41626.0,42.0,4759.0
B1001,2022,Unknown,Cambridge,MA,state,FIPS:25,40599.0,41.0,4800.0
00116776+5897884,2020,20852,Rockville,MD,state,FIPS:24,21832.0,22.0,4822.0
00116776+5897884,2021,20852,Rockville,MD,state,FIPS:24,21413.0,22.0,4844.0
00154625+4973425,2023,20850,Rockville,MD,state,FIPS:24,21046.0,22.0,4866.0
00155367C+5722128,2017,20852,Rockville,MD,state,FIPS:24,19730.0,20.0,4886.0
00155367C+5722128,2019,20852,Rockville,MD,state,FIPS:24,20946.0,21.0,4907.0
00335183+5722108,2022,20904,Silver Spring,MD,state,FIPS:24,21054.0,22.0,4929.0
01954224n+5891369,2016,20850,Rockville,MD,state,FIPS:24,19254.0,20.0,4949.0
01954224n+5891369,2018,20850,Rockville,MD,state,FIPS:24,19442.0,20.0,4969.0
1N1E03DB-1200-B2,2017,97217,Portland,OR,city,CITY:US410014,6599.0,7.0,4976.0
1N1E03DB-1200-B2,2018,97217,Portland,OR,city,CITY:US410014,6963.0,7.0,4983.0
1N1E03DB-1200-B2,2019,97217,Portland,OR,city,CITY:US410014,6625.0,7.0,4990.0
1N1E33AA-2500-B1,2016,97209,Portland,OR,city,CITY:US410014,6801.0,7.0,4997.0
19-3634,2019,Unknown,Unknown,WA,state,FIPS:53,88894.0,89.0,5086.0
19-4266,2019,Unknown,Unknown,OR,state,FIPS:41,118555.0,119.0,5205.0
19-6747,2019,Unknown,Unknown,ID,state,FIPS:16,75880.0,76.0,5281.0
19-8212,2019,Unknown,Unknown,MT,state,FIPS:30,114569.0,115.0,5396.0
01-IS-09000,2015,64101,Kansas City,MO,city,CITY:US290008,3088.0,4.0,5400.0
01-IS-09000,2016,64101,Kansas City,MO,city,CITY:US290008,3209.0,4.0,5404.0
01-IS-09000,2017,64101,Kansas City,MO,city,CITY:US290008,3148.0,4.0,5408.0
01-IS-09000,2018,64101,Kansas City,MO,city,CITY:US290008,3008.0,4.0,5412.0
01-IS-09000,2019,64101,Kansas City,MO,city,CITY:US290008,3182.0,4.0,5416.0
01-IS-09000,2020,64101,Kansas City,MO,city,CITY:US290008,3406.0,4.0,5420.0
01-IS-09000,2021,64101,Kansas City,MO,city,CITY:US290008,3502.0,4.0,5424.0
1000160200,2015,10282,New York,NY,city,CITY:US360019,8485.0,9.0,5433.0
1001170001,2016,10038,New York,NY,city,CITY:US360019,9082.0,10.0,5443.0
1002530001,2014,10002,New York,NY,city,CITY:US360019,8419.0,9.0,5452.0
1003330001,2012,10002,New York,NY,city,CITY:US360019,9062.0,10.0,5462.0
1006087501,2018,10011,New York,NY,city,CITY:US360019,9526.0,10.0,5472.0
1006187501,2017,10011,New York,NY,city,CITY:US360019,9678.0,10.0,5482.0
2023780034,2017,10455,Bronx,NY,state,FIPS:36,73507.0,74.0,5556.0
2024430170,2015,10451,Bronx,NY,state,FIPS:36,68417.0,69.0,5625.0
2032260053,2016,10468,Bronx,NY,state,FIPS:36,70960.0,71.0,5696.0
2033280039,2018,10467,Bronx,NY,state,FIPS:36,74029.0,75.0,5771.0
2036230001,2012,10473,Bronx,NY,state,FIPS:36,67090.0,68.0,5839.0
3002170001,2016,11201,Brooklyn,NY,city,CITY:US360005,3274.0,4.0,5843.0
3007060001,2015,11232,Brooklyn,NY,city,CITY:US360005,3209.0,4.0,5847.0
3010987510,2017,11215,Brooklyn,NY,city,CITY:US360005,3374.0,4.0,5851.0
3011880044,2018,11225,Brooklyn,NY,city,CITY:US360005,3414.0,4.0,5855.0
3036330001,2013,11212,Brooklyn,NY,city,CITY:US360005,3366.0,4.0,5859.0
3065530012,2012,11204,Brooklyn,NY,city,CITY:US360005,3571.0,4.0,5863.0
3072750025,2010,11224,Brooklyn,NY,city,CITY:US360005,3433.0,4.0,5867.0
4004157502,2014,11101,Long Island City,NY,state,FIPS:36,66117.0,67.0,5934.0
117002,2023,Unknown,Orlando,FL,city,CITY:US120028,2937.0,3.0,5937.0
10002959,2020,94306,Palo Alto,CA,state,FIPS:06,189939.0,190.0,6127.0
10002959,2021,94306,Palo Alto,CA,state,FIPS:06,188390.0,189.0,6316.0
10002959,2022,94306,Palo Alto,CA,state,FIPS:06,184340.0,185.0,6501.0
10008841,2020,90802,Long Beach,CA,city,CITY:US060012,,,
10008841,2022,90802,Long Beach,CA,city,CITY:US060012,2592.0,3.0,6504.0
10008842,2019,92557,Moreno Valley,CA,state,FIPS:06,187293.0,188.0,6692.0
10016769,2019,94110,San Francisco,CA,city,CITY:US060031,10453.0,11.0,6703.0
10016769,2020,94110,San Francisco,CA,city,CITY:US060031,10528.0,11.0,6714.0
10016769,2021,94110,San Francisco,CA,city,CITY:US060031,10262.0,11.0,6725.0
10016769,2022,94110,San Francisco,CA,city,CITY:US060031,10180.0,11.0,6736.0
10018486,2019,95833,Sacramento,CA,city,CITY:US060027,2001.0,3.0,6739.0
10018486,2020,95833,Sacramento,CA,city,CITY:US060027,2200.0,3.0,6742.0
10018486,2021,95833,Sacramento,CA,city,CITY:US060027,2042.0,3.0,6745.0
10020654,2022,95834,Sacramento,CA,city,CITY:US060027,2403.0,3.0,6748.0
10063361,2019,90027,Los Angeles,CA,city,CITY:US060013,11195.0,12.0,6760.0
10087503,2019,92128,San Diego,CA,city,CITY:US060030,9297.0,10.0,6770.0
10087503,2020,92128,San Diego,CA,city,CITY:US060030,10073.0,11.0,6781.0
10087503,2021,92128,San Diego,CA,city,CITY:US060030,9294.0,10.0,6791.0
10087503,2022,92128,San Diego,CA,city,CITY:US060030,9973.0,10.0,6801.0
10088556,2019,95219,Stockton,CA,city,CITY:US060042,665.0,1.0,6802.0
10088556,2020,95219,Stockton,CA,city,CITY:US060042,676.0,1.0,6803.0
10088556,2021,95219,Stockton,CA,city,CITY:US060042,734.0,1.0,6804.0
10088556,2022,95219,Stockton,CA,city,CITY:US060042,822.0,1.0,6805.0
10147821,2019,95110,San Jose,CA,city,CITY:US060032,8808.0,9.0,6814.0
10147821,2020,95110,San Jose,CA,city,CITY:US060032,8488.0,9.0,6823.0
10147821,2021,95110,San Jose,CA,city,CITY:US060032,8698.0,9.0,6832.0
10147821,2022,95110,San Jose,CA,city,CITY:US060032,8401.0,9.0,6841.0
10149776,2020,90004,Los Angeles,CA,city,CITY:US060013,11440.0,12.0,6853.0
10149776,2021,90004,Los Angeles,CA,city,CITY:US060013,11216.0,12.0,6865.0
10150646,2019,93901,Salinas,CA,city,CITY:US060028,1847.0,2.0,6867.0
10150646,2020,93901,Salinas,CA,city,CITY:US060028,1517.0,2.0,6869.0
10150646,2021,93901,Salinas,CA,city,CITY:US060028,1644.0,2.0,6871.0
10150646,2022,93901,Salinas,CA,city,CITY:US060028,1622.0,2.0,6873.0
10155982,2019,95926,Chico,CA,city,CITY:US060005,739.0,1.0,6874.0
10155982,2020,95926,Chico,CA,city,CITY:US060005,652.0,1.0,6875.0
10155982,2021,95926,Chico,CA,city,CITY:US060005,709.0,1.0,6876.0
10155982,2022,95926,Chico,CA,city,CITY:US060005,492.0,1.0,6877.0
10171911,2022,90015,Los Angeles,CA,city,CITY:US060013,11068.0,12.0,6889.0
10172290,2019,93030,Oxnard,CA,city,CITY:US060020,1423.0,2.0,6891.0
10172290,2020,93030,Oxnard,CA,city,CITY:US060020,1488.0,2.0,6893.0
10172290,2021,93030,Oxnard,CA,city,CITY:US060020,1448.0,2.0,6895.0
10172290,2022,93030,Oxnard,CA,city,CITY:US060020,1423.0,2.0,6897.0
10174574,2019,94589,Vallejo,CA,city,CITY:US060045,2967.0,3.0,6900.0
10174574,2020,94589,Vallejo,CA,city,CITY:US060045,2696.0,3.0,6903.0
10174574,2021,94589,Vallejo,CA,city,CITY:US060045,2585.0,3.0,6906.0
10174574,2022,94589,Vallejo,CA,city,CITY:US060045,2450.0,3.0,6909.0
10174640,2019,92804,Anaheim,CA,city,CITY:US060001,3577.0,4.0,6913.0
10174640,2020,92804,Anaheim,CA,city,CITY:US060001,3762.0,4.0,6917.0
10174640,2021,92804,Anaheim,CA,city,CITY:US060001,3684.0,4.0,6921.0
10174640,2022,92804,Anaheim,CA,city,CITY:US060001,3623.0,4.0,6925.0
10196341,2019,92410,San Bernardino,CA,city,CITY:US060029,1536.0,2.0,6927.0
1035931,2018,94401,San Mateo,CA,state,FIPS:06,193310.0,194.0,7121.0
10493351,2019,92501,Riverside,CA,city,CITY:US060025,2934.0,3.0,7124.0
10495007,2020,94612,Oakland,CA,city,CITY:US060018,4648.0,5.0,7129.0
10495007,2021,94612,Oakland,CA,city,CITY:US060018,4623.0,5.0,7134.0
10495007,2022,94612,Oakland,CA,city,CITY:US060018,4558.0,5.0,7139.0
1070000,2018,90802,Long Beach,CA,city,CITY:US060012,2736.0,3.0,7142.0
1070000,2019,90802,Long Beach,CA,city,CITY:US060012,2736.0,3.0,7145.0
1070000,2021,90802,Long Beach,CA,city,CITY:US060012,2730.0,3.0,7148.0
10782572,2019,94612,Oakland,CA,city,CITY:US060018,4441.0,5.0,7153.0
10825614,2019,92284,Yucca Valley,CA,city,CITY:US060048,2125.0,3.0,7156.0
10827949,2019,92054,Oceanside,CA,city,CITY:US060019,2654.0,3.0,7159.0
10853470,2019,92707,Santa Ana,CA,city,CITY:US060034,3193.0,4.0,7163.0
10853470,2020,92707,Santa Ana,CA,city,CITY:US060034,3376.0,4.0,7167.0
10853470,2021,92707,Santa Ana,CA,city,CITY:US060034,3325.0,4.0,7171.0
10853470,2022,92707,Santa Ana,CA,city,CITY:US060034,3327.0,4.0,7175.0
10864681,2019,93065,Simi Valley,CA,city,CITY:US060040,1530.0,2.0,7177.0
10864681,2020,93065,Simi Valley,CA,city,CITY:US060040,1799.0,2.0,7179.0
10864681,2021,93065,Simi Valley,CA,city,CITY:US060040,2017.0,3.0,7182.0
10864681,2022,93065,Simi Valley,CA,city,CITY:US060040,1989.0,2.0,7184.0
10881611,2019,93960,Soledad,CA,city,CITY:US060041,767.0,1.0,7185.0
10890609,2020,92057,Oceanside,CA,city,CITY:US060019,2957.0,3.0,7188.0
10890609,2021,92057,Oceanside,CA,city,CITY:US060019,2604.0,3.0,7191.0
10890609,2022,92057,Oceanside,CA,city,CITY:US060019,2761.0,3.0,7194.0
11282753,2020,95355,Modesto,CA,city,CITY:US060015,1012.0,2.0,7196.0
11282753,2021,95355,Modesto,CA,city,CITY:US060015,1069.0,2.0,7198.0
11445125,2020,92507,Riverside,CA,city,CITY:US060025,3259.0,4.0,7202.0
11445125,2021,92507,Riverside,CA,city,CITY:US060025,2970.0,3.0,7205.0
11445125,2022,92507,Riverside,CA,city,CITY:US060025,2994.0,3.0,7208.0
11668570,2019,95991,Yuba City,CA,city,CITY:US060047,733.0,1.0,7209.0
11668570,2020,95991,Yuba City,CA,city,CITY:US060047,727.0,1.0,7210.0
11672266,2019,91350,Santa Clarita,CA,city,CITY:US060036,1945.0,2.0,7212.0
11672266,2020,91350,Santa Clarita,CA,city,CITY:US060036,2003.0,3.0,7215.0
11672266,2022,91350,Santa Clarita,CA,city,CITY:US060036,1897.0,2.0,7217.0
11682343,2019,93705,Fresno,CA,city,CITY:US060010,1394.0,2.0,7219.0
11682343,2020,93705,Fresno,CA,city,CITY:US060010,1402.0,2.0,7221.0
11682343,2021,93705,Fresno,CA,city,CITY:US060010,1465.0,2.0,7223.0
11682343,2022,93705,Fresno,CA,city,CITY:US060010,1154.0,2.0,7225.0
11682344,2019,93301,Bakersfield,CA,city,CITY:US060002,1084.0,2.0,7227.0
11682344,2020,93301,Bakersfield,CA,city,CITY:US060002,879.0,1.0,7228.0
11682344,2022,93301,Bakersfield,CA,city,CITY:US060002,830.0,1.0,7229.0
11914506,2020,95060,Santa Cruz,CA,city,CITY:US060037,2201.0,3.0,7232.0
11914506,2021,95060,Santa Cruz,CA,city,CITY:US060037,2391.0,3.0,7235.0
11914506,2022,95060,Santa Cruz,CA,city,CITY:US060037,2205.0,3.0,7238.0
12341046,2020,94559,Napa,CA,city,CITY:US060017,1985.0,2.0,7240.0
12341046,2021,94559,Napa,CA,city,CITY:US060017,2074.0,3.0,7243.0
12341046,2022,94559,Napa,CA,city,CITY:US060017,2058.0,3.0,7246.0
12419947,2019,95482,Ukiah,CA,city,CITY:US060044,1593.0,2.0,7248.0
12419947,2020,95482,Ukiah,CA,city,CITY:US060044,1686.0,2.0,7250.0
12419947,2021,95482,Ukiah,CA,city,CITY:US060044,1671.0,2.0,7252.0
12419947,2022,95482,Ukiah,CA,city,CITY:US060044,1694.0,2.0,7254.0
12420108,2019,96080,Red Bluff,CA,city,CITY:US060022,1046.0,2.0,7256.0
12420108,2020,96080,Red Bluff,CA,city,CITY:US060022,1038.0,2.0,7258.0
12420108,2021,96080,Red Bluff,CA,city,CITY:US060022,988.0,1.0,7259.0
12420108,2022,96080,Red Bluff,CA,city,CITY:US060022,920.0,1.0,7260.0
12420114,2021,95993,Yuba City,CA,city,CITY:US060047,758.0,1.0,7261.0
12420114,2022,95993,Yuba City,CA,city,CITY:US060047,734.0,1.0,7262.0
12421956,2021,93309,Bakersfield,CA,city,CITY:US060002,918.0,1.0,7263.0
12426043,2020,92407,San Bernardino,CA,city,CITY:US060029,1598.0,2.0,7265.0
12426043,2021,92407,San Bernardino,CA,city,CITY:US060029,1646.0,2.0,7267.0
12426043,2022,92407,San Bernardino,CA,city,CITY:US060029,1486.0,2.0,7269.0
1276451,2022,95503,Eureka,CA,city,CITY:US060009,2438.0,3.0,7272.0
13315,2018,90049,Los Angeles,CA,city,CITY:US060013,11178.0,12.0,7284.0
13512816,2019,95356,Modesto,CA,city,CITY:US060015,950.0,1.0,7285.0
13512816,2022,95356,Modesto,CA,city,CITY:US060015,1020.0,2.0,7287.0
1396117,2018,94111,San Francisco,CA,city,CITY:US060031,11028.0,12.0,7299.0
14718119,2020,93560,Rosamond,CA,city,CITY:US060026,703.0,1.0,7300.0
14718119,2021,93560,Rosamond,CA,city,CITY:US060026,640.0,1.0,7301.0
14718119,2022,93560,Rosamond,CA,city,CITY:US060026,611.0,1.0,7302.0
15101108,2020,93455,Santa Maria,CA,city,CITY:US060038,983.0,1.0,7303.0
15101108,2022,93455,Santa Maria,CA,city,CITY:US060038,1049.0,2.0,7305.0
15202767,2020,91411,Van Nuys,CA,county,FIPS:24031,2924.0,3.0,7308.0
15202767,2021,91411,Van Nuys,CA,county,FIPS:24031,2915.0,3.0,7311.0
15202767,2022,91411,Van Nuys,CA,county,FIPS:24031,2947.0,3.0,7314.0
15202823,2021,92346,Highland,CA,county,FIPS:24033,1082.0,2.0,7316.0
15358882,2021,91601,North Hollywood,CA,county,FIPS:24021,1189.0,2.0,7318.0
15659002,2020,90302,Inglewood,CA,county,FIPS:24033,1416.0,2.0,7320.0
15659002,2022,90302,Inglewood,CA,county,FIPS:24033,837.0,1.0,7321.0
15659045,2021,91706,Baldwin Park,CA,county,FIPS:41051,4134.0,5.0,7326.0
15659045,2022,91706,Baldwin Park,CA,county,FIPS:41051,4131.0,5.0,7331.0
15659057,2020,90601,Whittier,CA,county,FIPS:41051,3743.0,4.0,7335.0
15733756,2022,91902,Bonita,CA,county,FIPS:41005,7012.0,8.0,7343.0
15734886,2021,91401,Van Nuys,CA,county,FIPS:41005,6926.0,7.0,7350.0
15736178,2020,91303,Canoga Park,CA,county,FIPS:41005,6503.0,7.0,7357.0
15736644,2021,91423,Sherman Oaks,CA,county,FIPS:41067,3878.0,4.0,7361.0
15744994,2020,92311,Barstow,CA,city,CITY:US060003,757.0,1.0,7362.0
15744994,2022,92311,Barstow,CA,city,CITY:US060003,767.0,1.0,7363.0
15835918,2020,95409,Santa Rosa,CA,city,CITY:US060039,3848.0,4.0,7367.0
15835918,2021,95409,Santa Rosa,CA,city,CITY:US060039,3834.0,4.0,7371.0
15935979,2020,95628,Fair Oaks,CA,county,FIPS:29095,1753.0,2.0,7373.0
15935979,2021,95628,Fair Oaks,CA,county,FIPS:29095,1574.0,2.0,7375.0
15935979,2022,95628,Fair Oaks,CA,county,FIPS:29095,1555.0,2.0,7377.0
16005935,2020,94043,Mountain View,CA,county,FIPS:36047,143.0,1.0,7378.0
16005935,2021,94043,Mountain View,CA,county,FIPS:36061,561.0,1.0,7379.0
16005935,2022,94043,Mountain View,CA,county,FIPS:36047,159.0,1.0,7380.0
16031570,2022,90745,Carson,CA,county,FIPS:36061,837.0,1.0,7381.0
16047764,2020,94588,Pleasanton,CA,county,FIPS:36061,529.0,1.0,7382.0
16052515,2020,90623,La Palma,CA,county,FIPS:36119,1309.0,2.0,7384.0
16052520,2021,90631,La Habra,CA,county,FIPS:36047,130.0,1.0,7385.0
16055452,2020,93535,Lancaster,CA,county,FIPS:36081,1234.0,2.0,7387.0
16055452,2021,93535,Lancaster,CA,county,FIPS:36081,1225.0,2.0,7389.0
16055452,2022,93535,Lancaster,CA,county,FIPS:36081,1206.0,2.0,7391.0
