id,year,zip_code,city,state,request_type,request_id,count,requests,cumulative_sum
16087567,2020,93940,Monterey,CA,city,CITY:US060016,1464.0,2.0,7393.0
16087567,2021,93940,Monterey,CA,city,CITY:US060016,1692.0,2.0,7395.0
16087567,2022,93940,Monterey,CA,city,CITY:US060016,1642.0,2.0,7397.0
16089232,2020,95341,Merced,CA,city,CITY:US060014,763.0,1.0,7398.0
16089232,2021,95341,Merced,CA,city,CITY:US060014,784.0,1.0,7399.0
16089232,2022,95341,Merced,CA,city,CITY:US060014,548.0,1.0,7400.0
16103498,2020,92262,Palm Springs,CA,city,CITY:US060021,1208.0,2.0,7402.0
17366669,2020,92243,El Centro,CA,city,CITY:US060008,1134.0,2.0,7404.0
17366669,2021,92243,El Centro,CA,city,CITY:US060008,1312.0,2.0,7406.0
17384839,2022,95403,Santa Rosa,CA,city,CITY:US060039,3780.0,4.0,7410.0
20998970,2021,92264,Palm Springs,CA,city,CITY:US060021,1119.0,2.0,7412.0
20998970,2022,92264,Palm Springs,CA,city,CITY:US060021,1217.0,2.0,7414.0
2551300,2018,95119,San Jose,CA,city,CITY:US060032,9267.0,10.0,7424.0
3163241,2019,95403,Santa Rosa,CA,city,CITY:US060039,3575.0,4.0,7428.0
3301119,2018,92121,San Diego,CA,city,CITY:US060030,10490.0,11.0,7439.0
3928733,2022,93405,San Luis Obispo,CA,city,CITY:US060033,1014.0,2.0,7441.0
4274919,2019,95060,Santa Cruz,CA,city,CITY:US060037,2263.0,3.0,7444.0
4458697,2019,93101,Santa Barbara,CA,city,CITY:US060035,1504.0,2.0,7446.0
4458697,2020,93101,Santa Barbara,CA,city,CITY:US060035,1490.0,2.0,7448.0
4458697,2021,93101,Santa Barbara,CA,city,CITY:US060035,1537.0,2.0,7450.0
4458697,2022,93101,Santa Barbara,CA,city,CITY:US060035,1605.0,2.0,7452.0
4498918,2019,93458,Santa Maria,CA,city,CITY:US060038,999.0,1.0,7453.0
5858733,2019,94558,Napa,CA,city,CITY:US060017,2024.0,3.0,7456.0
6322806,2018,92703,Santa Ana,CA,city,CITY:US060034,3202.0,4.0,7460.0
6346306,2019,93277,Visalia,CA,city,CITY:US060046,768.0,1.0,7461.0
6376983,2018,93030,Oxnard,CA,city,CITY:US060020,1416.0,2.0,7463.0
6390606,2019,92264,Palm Springs,CA,city,CITY:US060021,1194.0,2.0,7465.0
6552930,2021,91350,Santa Clarita,CA,city,CITY:US060036,1966.0,2.0,7467.0
6789204,2019,95945,Grass Valley,CA,city,CITY:US060011,2821.0,3.0,7470.0
6810703,2019,92243,El Centro,CA,city,CITY:US060008,1194.0,2.0,7472.0
6811943,2019,93405,San Luis Obispo,CA,city,CITY:US060033,965.0,1.0,7473.0
6811943,2020,93405,San Luis Obispo,CA,city,CITY:US060033,1014.0,2.0,7475.0
6832897,2019,93210,Coalinga,CA,city,CITY:US060007,20.0,1.0,7476.0
6832897,2020,93210,Coalinga,CA,city,CITY:US060007,,,
6832897,2021,93210,Coalinga,CA,city,CITY:US060007,,,
6832897,2022,93210,Coalinga,CA,city,CITY:US060007,,,
6833290,2019,95340,Merced,CA,city,CITY:US060014,738.0,1.0,7477.0
6833377,2020,95945,Grass Valley,CA,city,CITY:US060011,2794.0,3.0,7480.0
6833377,2021,95945,Grass Valley,CA,city,CITY:US060011,2958.0,3.0,7483.0
6833377,2022,95945,Grass Valley,CA,city,CITY:US060011,2901.0,3.0,7486.0
6837387,2020,93960,Soledad,CA,city,CITY:US060041,773.0,1.0,7487.0
6837387,2021,93960,Soledad,CA,city,CITY:US060041,674.0,1.0,7488.0
6837387,2022,93960,Soledad,CA,city,CITY:US060041,669.0,1.0,7489.0
6842238,2019,93560,Rosamond,CA,city,CITY:US060026,685.0,1.0,7490.0
6865584,2019,93940,Monterey,CA,city,CITY:US060016,1753.0,2.0,7492.0
6868904,2021,93458,Santa Maria,CA,city,CITY:US060038,983.0,1.0,7493.0
6877455,2021,93401,San Luis Obispo,CA,city,CITY:US060033,953.0,1.0,7494.0
6879689,2022,92243,El Centro,CA,city,CITY:US060008,1095.0,2.0,7496.0
7171255,2019,93555,Ridgecrest,CA,city,CITY:US060024,450.0,1.0,7497.0
7171255,2020,93555,Ridgecrest,CA,city,CITY:US060024,463.0,1.0,7498.0
7171255,2021,93555,Ridgecrest,CA,city,CITY:US060024,546.0,1.0,7499.0
7171255,2022,93555,Ridgecrest,CA,city,CITY:US060024,480.0,1.0,7500.0
127771,2010,32607,Gainesville,FL,city,CITY:US120015,1148.0,2.0,7502.0
127771,2011,32607,Gainesville,FL,city,CITY:US120015,1315.0,2.0,7504.0
127771,2012,32607,Gainesville,FL,city,CITY:US120015,1378.0,2.0,7506.0
127771,2013,32607,Gainesville,FL,city,CITY:US120015,1606.0,2.0,7508.0
127775,2014,32605,Gainesville,FL,city,CITY:US120015,1465.0,2.0,7510.0
127775,2015,32605,Gainesville,FL,city,CITY:US120015,1175.0,2.0,7512.0
128401,2012,32615,Alachua,FL,state,FIPS:12,77958.0,78.0,7590.0
128401,2013,32615,Alachua,FL,state,FIPS:12,76509.0,77.0,7667.0
128401,2014,32615,Alachua,FL,state,FIPS:12,78144.0,79.0,7746.0
128401,2015,32615,Alachua,FL,state,FIPS:12,75479.0,76.0,7822.0
128418,2010,32615,Alachua,FL,state,FIPS:12,84069.0,85.0,7907.0
128782,2011,32615,Alachua,FL,county,FIPS:12001,1340.0,2.0,7909.0
128782,2012,32615,Alachua,FL,county,FIPS:12001,1378.0,2.0,7911.0
128782,2013,32615,Alachua,FL,county,FIPS:12001,1581.0,2.0,7913.0
128782,2014,32615,Alachua,FL,county,FIPS:12001,1433.0,2.0,7915.0
128782,2015,32615,Alachua,FL,county,FIPS:12001,1126.0,2.0,7917.0
129068,2010,32615,Alachua,FL,county,FIPS:12001,1127.0,2.0,7919.0
129497,2011,32669,Newberry,FL,county,FIPS:12007,246.0,1.0,7920.0
129497,2015,32669,Newberry,FL,county,FIPS:12007,337.0,1.0,7921.0
129498,2012,32669,Newberry,FL,county,FIPS:12007,270.0,1.0,7922.0
129816,2015,32615,Alachua,FL,county,FIPS:12041,,,
129817,2011,32615,Alachua,FL,county,FIPS:12075,754.0,1.0,7923.0
129817,2013,32615,Alachua,FL,county,FIPS:12041,367.0,1.0,7924.0
129817,2014,32615,Alachua,FL,county,FIPS:12075,766.0,1.0,7925.0
129818,2011,32615,Alachua,FL,county,FIPS:12041,332.0,1.0,7926.0
129818,2012,32615,Alachua,FL,county,FIPS:12075,724.0,1.0,7927.0
129818,2014,32615,Alachua,FL,county,FIPS:12041,404.0,1.0,7928.0
129818,2015,32615,Alachua,FL,county,FIPS:12075,685.0,1.0,7929.0
130093,2014,32615,Alachua,FL,county,FIPS:12007,298.0,1.0,7930.0
130094,2013,32615,Alachua,FL,county,FIPS:12007,330.0,1.0,7931.0
131418,2012,32669,Newberry,FL,county,FIPS:12041,437.0,1.0,7932.0
131418,2013,32669,Newberry,FL,county,FIPS:12075,708.0,1.0,7933.0
133904,2010,32618,Archer,FL,county,FIPS:12007,348.0,1.0,7934.0
143856,2010,32618,Archer,FL,county,FIPS:12075,780.0,1.0,7935.0
PM10179953,2018,20016,Washington,DC,city,CITY:US000001,10902.0,11.0,7946.0
PM10179953,2018,20016,Washington,DC,city,CITY:US290023,911.0,1.0,7947.0
PM10179953,2019,20016,Washington,DC,city,CITY:US000001,11653.0,12.0,7959.0
PM10179953,2019,20016,Washington,DC,city,CITY:US290023,792.0,1.0,7960.0
PM10179953,2020,20016,Washington,DC,city,CITY:US000001,12795.0,13.0,7973.0
PM10179953,2020,20016,Washington,DC,city,CITY:US290023,788.0,1.0,7974.0
PM10179953,2021,20016,Washington,DC,city,CITY:US000001,12837.0,13.0,7987.0
PM10179953,2021,20016,Washington,DC,city,CITY:US290023,689.0,1.0,7988.0
PM10179953,2022,20016,Washington,DC,city,CITY:US000001,12360.0,13.0,8001.0
PM10179953,2022,20016,Washington,DC,city,CITY:US290023,582.0,1.0,8002.0
PM1419778,2012,20037,Washington,DC,city,CITY:US000001,10482.0,11.0,8013.0
PM1419778,2012,20037,Washington,DC,city,CITY:US290023,932.0,1.0,8014.0
PM1419778,2013,20037,Washington,DC,city,CITY:US000001,10740.0,11.0,8025.0
PM1419778,2013,20037,Washington,DC,city,CITY:US290023,769.0,1.0,8026.0
PM1419778,2014,20037,Washington,DC,city,CITY:US000001,10434.0,11.0,8037.0
PM1419778,2014,20037,Washington,DC,city,CITY:US290023,775.0,1.0,8038.0
PM1419812,2011,20052,Washington,DC,city,CITY:US000001,10259.0,11.0,8049.0
PM1419812,2011,20052,Washington,DC,city,CITY:US290023,850.0,1.0,8050.0
PM1419812,2015,20052,Washington,DC,city,CITY:US000001,10451.0,11.0,8061.0
PM1419812,2015,20052,Washington,DC,city,CITY:US290023,723.0,1.0,8062.0
PM1419812,2016,20052,Washington,DC,city,CITY:US000001,10535.0,11.0,8073.0
PM1419812,2016,20052,Washington,DC,city,CITY:US290023,728.0,1.0,8074.0
PM1419812,2017,20052,Washington,DC,city,CITY:US000001,10963.0,11.0,8085.0
PM1419812,2017,20052,Washington,DC,city,CITY:US290023,820.0,1.0,8086.0
PM2381169,2010,20037,Washington,DC,city,CITY:US000001,10913.0,11.0,8097.0
PM2381169,2010,20037,Washington,DC,city,CITY:US290023,891.0,1.0,8098.0
100001,2014,60622,Chicago,IL,city,CITY:US170006,11328.0,12.0,8110.0
100001,2015,60622,Chicago,IL,city,CITY:US170006,10506.0,11.0,8121.0
100001,2016,60622,Chicago,IL,city,CITY:US170006,10792.0,11.0,8132.0
100001,2017,60622,Chicago,IL,city,CITY:US170006,11413.0,12.0,8144.0
100001,2019,60622,Chicago,IL,city,CITY:US170006,11656.0,12.0,8156.0
100001,2020,60622,Chicago,IL,city,CITY:US170006,12901.0,13.0,8169.0
100001,2021,60622,Chicago,IL,city,CITY:US170006,13424.0,14.0,8183.0
100001,2022,60622,Chicago,IL,city,CITY:US170006,12699.0,13.0,8196.0
103036,2016,60202,Evanston,IL,state,FIPS:17,81765.0,82.0,8278.0
103036,2017,60202,Evanston,IL,state,FIPS:17,85307.0,86.0,8364.0
159302,2018,60707,Elmwood Park,IL,state,FIPS:17,84580.0,85.0,8449.0
159302,2019,60707,Elmwood Park,IL,state,FIPS:17,84281.0,85.0,8534.0
159302,2020,60707,Elmwood Park,IL,state,FIPS:17,90707.0,91.0,8625.0
159302,2021,60707,Elmwood Park,IL,state,FIPS:17,94124.0,95.0,8720.0
159302,2022,60707,Elmwood Park,IL,state,FIPS:17,92883.0,93.0,8813.0
0010/001,2012,94109,San Francisco,CA,city,CITY:US060031,10779.0,11.0,8824.0
0010/001,2013,94109,San Francisco,CA,city,CITY:US060031,11426.0,12.0,8836.0
0010/001,2014,94109,San Francisco,CA,city,CITY:US060031,11520.0,12.0,8848.0
0010/001,2015,94109,San Francisco,CA,city,CITY:US060031,12365.0,13.0,8861.0
0010/001,2016,94109,San Francisco,CA,city,CITY:US060031,11543.0,12.0,8873.0
0010/001,2017,94109,San Francisco,CA,city,CITY:US060031,11354.0,12.0,8885.0
0010/001,2023,94109,San Francisco,CA,city,CITY:US060031,10480.0,11.0,8896.0
0018/001,2011,94133,San Francisco,CA,city,CITY:US060031,10195.0,11.0,8907.0
002424000,2017,02121,Boston,MA,city,CITY:US250002,13306.0,14.0,8921.0
002424000,2018,02121,Boston,MA,city,CITY:US250002,13942.0,14.0,8935.0
00548100,2015,02128,Boston,MA,city,CITY:US250002,11187.0,12.0,8947.0
00548100,2016,02128,Boston,MA,city,CITY:US250002,11883.0,12.0,8959.0
00548100,2020,02128,Boston,MA,city,CITY:US250002,15286.0,16.0,8975.0
0103613000,2014,02128,Boston,MA,city,CITY:US250002,10658.0,11.0,8986.0
01829000,2014,02135,Brighton,MA,county,FIPS:17031,6447.0,7.0,8993.0
01829000,2020,02135,Brighton,MA,county,FIPS:17031,6727.0,7.0,9000.0
0202315000,2015,02129,Charlestown,MA,county,FIPS:17031,6113.0,7.0,9007.0
0202315000,2016,02129,Charlestown,MA,county,FIPS:17031,6052.0,7.0,9014.0
02469000,2017,02135,Brighton,MA,county,FIPS:17031,6605.0,7.0,9021.0
1000001005,2019,02120,Boston,MA,city,CITY:US250002,14760.0,15.0,9036.0
100565,2021,02119,Boston,MA,city,CITY:US250002,16169.0,17.0,9053.0
100565,2022,02119,Boston,MA,city,CITY:US250002,16161.0,17.0,9070.0
100683,2021,02136,Hyde Park,MA,county,FIPS:17031,7049.0,8.0,9078.0
100683,2022,02136,Hyde Park,MA,county,FIPS:17031,6747.0,7.0,9085.0
3332229,2013,02210,Boston,MA,city,CITY:US250002,10778.0,11.0,9096.0
4019957,2013,02130,Jamaica Plain,MA,county,FIPS:17031,6519.0,7.0,9103.0
112217100381,2023,90028,Los Angeles,CA,city,CITY:US060013,10997.0,11.0,9114.0
112217100395,2023,91423,Sherman Oaks,CA,county,FIPS:17031,6259.0,7.0,9121.0
112217100554,2017,90028,Los Angeles,CA,city,CITY:US060013,10965.0,11.0,9132.0
420796894370,2023,91405,Van Nuys,CA,state,FIPS:06,186580.0,187.0,9319.0
420941897831,2017,91405,Van Nuys,CA,state,FIPS:06,195208.0,196.0,9515.0
424236847386,2016,90024,Los Angeles,CA,city,CITY:US060013,11347.0,12.0,9527.0
428751936958,2016,91342,Sylmar,CA,state,FIPS:06,198276.0,199.0,9726.0
10361655,2019,19120,Philadelphia,PA,city,CITY:US420015,11729.0,12.0,9738.0
10361655,2020,19120,Philadelphia,PA,city,CITY:US420015,12152.0,13.0,9751.0
10361655,2021,19120,Philadelphia,PA,city,CITY:US420015,12696.0,13.0,9764.0
1182097,2013,19116,Philadelphia,PA,city,CITY:US420015,11249.0,12.0,9776.0
1182097,2014,19116,Philadelphia,PA,city,CITY:US420015,11090.0,12.0,9788.0
1182097,2015,19116,Philadelphia,PA,city,CITY:US420015,11550.0,12.0,9800.0
1182097,2017,19116,Philadelphia,PA,city,CITY:US420015,12521.0,13.0,9813.0
1273633,2016,19124,Philadelphia,PA,city,CITY:US420015,12113.0,13.0,9826.0
1273633,2018,19124,Philadelphia,PA,city,CITY:US420015,11766.0,12.0,9838.0
4970926,2017,19034,Fort Washington,PA,state,FIPS:42,68426.0,69.0,9907.0
4970926,2018,19034,Fort Washington,PA,state,FIPS:42,65880.0,66.0,9973.0
4970926,2019,19034,Fort Washington,PA,state,FIPS:42,66014.0,67.0,10040.0
1000110014,2010,10004,New York,NY,city,CITY:US360019,9084.0,10.0,10050.0
1000110014,2011,10004,New York,NY,city,CITY:US360019,8528.0,9.0,10059.0
1000110014,2019,10004,New York,NY,city,CITY:US360019,10498.0,11.0,10070.0
1000110014,2020,10004,New York,NY,city,CITY:US360019,11016.0,12.0,10082.0
1000110014,2021,10004,New York,NY,city,CITY:US360019,10982.0,11.0,10093.0
1000160210,2013,10282,New York,NY,city,CITY:US360019,8887.0,9.0,10102.0
1012260055,2019,11216,Brooklyn,NY,city,CITY:US360005,3549.0,4.0,10106.0
1012260055,2020,11216,Brooklyn,NY,city,CITY:US360005,3639.0,4.0,10110.0
1012260055,2021,11216,Brooklyn,NY,city,CITY:US360005,3722.0,4.0,10114.0
1021590005,2019,11415,Kew Gardens,NY,state,FIPS:36,75495.0,76.0,10190.0
1021790199,2020,11022,Great Neck,NY,state,FIPS:36,78202.0,79.0,10269.0
1021790199,2021,11022,Great Neck,NY,state,FIPS:36,79707.0,80.0,10349.0
1022150465,2010,10463,Bronx,NY,state,FIPS:36,69068.0,70.0,10419.0
1022150465,2013,10463,Bronx,NY,state,FIPS:36,66171.0,67.0,10486.0
2042910014,2011,11231,Brooklyn,NY,city,CITY:US360005,3242.0,4.0,10490.0
2042910014,2014,11231,Brooklyn,NY,city,CITY:US360005,3216.0,4.0,10494.0
3061030031,2016,11435,Jamaica,NY,county,FIPS:42101,1414.0,2.0,10496.0
3061030031,2017,11435,Jamaica,NY,county,FIPS:42101,1397.0,2.0,10498.0
3061030031,2018,11435,Jamaica,NY,county,FIPS:42101,1453.0,2.0,10500.0
3061030031,2019,11435,Jamaica,NY,county,FIPS:42101,1556.0,2.0,10502.0
3061030031,2020,11435,Jamaica,NY,county,FIPS:42045,759.0,1.0,10503.0
3061030031,2021,11435,Jamaica,NY,county,FIPS:42101,1538.0,2.0,10505.0
4000190019,2010,11109,Long Island City,NY,county,FIPS:42101,1451.0,2.0,10507.0
4000190019,2011,11109,Long Island City,NY,county,FIPS:42101,1476.0,2.0,10509.0
4000190019,2012,11109,Long Island City,NY,county,FIPS:42101,1479.0,2.0,10511.0
4000190019,2013,11109,Long Island City,NY,county,FIPS:42101,1465.0,2.0,10513.0
4000190019,2014,11109,Long Island City,NY,county,FIPS:42101,1409.0,2.0,10515.0
4000190019,2015,11109,Long Island City,NY,county,FIPS:42101,1416.0,2.0,10517.0
4000190019,2020,11109,Long Island City,NY,county,FIPS:42101,1435.0,2.0,10519.0
4001607501,2014,11104,Sunnyside,NY,county,FIPS:42091,2605.0,3.0,10522.0
4001607501,2018,11104,Sunnyside,NY,county,FIPS:42091,2843.0,3.0,10525.0
4001607501,2020,11104,Sunnyside,NY,county,FIPS:42091,3045.0,4.0,10529.0
4001610033,2011,11104,Sunnyside,NY,county,FIPS:42091,2072.0,3.0,10532.0
4001890019,2010,11104,Sunnyside,NY,county,FIPS:42091,2341.0,3.0,10535.0
4001890019,2012,11104,Sunnyside,NY,county,FIPS:42091,2382.0,3.0,10538.0
4001900025,2010,11104,Sunnyside,NY,county,FIPS:42017,2151.0,3.0,10541.0
4001900025,2014,11104,Sunnyside,NY,county,FIPS:42017,1883.0,2.0,10543.0
4005660001,2017,11106,Astoria,NY,county,FIPS:42091,3104.0,4.0,10547.0
4005660001,2019,11106,Astoria,NY,county,FIPS:42091,2889.0,3.0,10550.0
4005660001,2021,11106,Astoria,NY,county,FIPS:42091,3269.0,4.0,10554.0
4009477501,2017,11370,East Elmhurst,NY,county,FIPS:42017,2158.0,3.0,10557.0
4009477501,2019,11370,East Elmhurst,NY,county,FIPS:42017,2155.0,3.0,10560.0
4009477501,2021,11370,East Elmhurst,NY,county,FIPS:42017,2590.0,3.0,10563.0
4009727501,2013,11370,East Elmhurst,NY,county,FIPS:42017,1983.0,2.0,10565.0
4009727501,2015,11370,East Elmhurst,NY,county,FIPS:42017,1946.0,2.0,10567.0
4011310017,2016,11377,Woodside,NY,county,FIPS:42091,3117.0,4.0,10571.0
4068070002,2019,11367,Flushing,NY,county,FIPS:36061,543.0,1.0,10572.0
4068090001,2010,11367,Flushing,NY,county,FIPS:36061,512.0,1.0,10573.0
4068090001,2011,11367,Flushing,NY,county,FIPS:36061,512.0,1.0,10574.0
4068090001,2013,11367,Flushing,NY,county,FIPS:36061,500.0,1.0,10575.0
4068090001,2014,11367,Flushing,NY,county,FIPS:36061,499.0,1.0,10576.0
4068090001,2016,11367,Flushing,NY,county,FIPS:36061,490.0,1.0,10577.0
4068090001,2018,11367,Flushing,NY,county,FIPS:36061,522.0,1.0,10578.0
4071170008,2012,11365,Fresh Meadows,NY,county,FIPS:36061,503.0,1.0,10579.0
4073480001,2015,11364,Oakland Gardens,NY,county,FIPS:36061,501.0,1.0,10580.0
4076380012,2017,11364,Oakland Gardens,NY,county,FIPS:36061,513.0,1.0,10581.0
4083590006,2016,11362,Little Neck,NY,county,FIPS:36047,9.0,1.0,10582.0
4083630001,2013,11362,Little Neck,NY,county,FIPS:36047,123.0,1.0,10583.0
4083630001,2017,11362,Little Neck,NY,county,FIPS:36047,9.0,1.0,10584.0
4084420001,2012,11004,Glen Oaks,NY,county,FIPS:36047,353.0,1.0,10585.0
4084420001,2014,11004,Glen Oaks,NY,county,FIPS:36047,17.0,1.0,10586.0
4084420001,2018,11004,Glen Oaks,NY,county,FIPS:36047,10.0,1.0,10587.0
4084460001,2010,11004,Glen Oaks,NY,county,FIPS:36047,360.0,1.0,10588.0
4084460001,2015,11004,Glen Oaks,NY,county,FIPS:36047,7.0,1.0,10589.0
4084460001,2019,11004,Glen Oaks,NY,county,FIPS:36047,84.0,1.0,10590.0
4087430102,2011,11040,New Hyde Park,NY,county,FIPS:36047,289.0,1.0,10591.0
2032940030,2018,10458,Bronx,NY,county,FIPS:36119,1139.0,2.0,10593.0
2032990021,2010,10458,Bronx,NY,county,FIPS:36119,1207.0,2.0,10595.0
2032990021,2012,10458,Bronx,NY,county,FIPS:36119,994.0,1.0,10596.0
2032990021,2014,10458,Bronx,NY,county,FIPS:36119,899.0,1.0,10597.0
2032990021,2016,10458,Bronx,NY,county,FIPS:36119,1059.0,2.0,10599.0
2032990021,2019,10458,Bronx,NY,county,FIPS:36119,1271.0,2.0,10601.0
2032990021,2021,10458,Bronx,NY,county,FIPS:36119,1441.0,2.0,10603.0
2041700001,2017,10461,Bronx,NY,county,FIPS:36119,1037.0,2.0,10605.0
2042210001,2015,10464,Bronx,NY,county,FIPS:36119,1001.0,2.0,10607.0
2042900008,2011,10462,Bronx,NY,county,FIPS:36119,973.0,1.0,10608.0
2042900008,2013,10462,Bronx,NY,county,FIPS:36119,955.0,1.0,10609.0
3036030025,2013,10705,Yonkers,NY,city,CITY:US360031,3119.0,4.0,10613.0
3036030025,2014,10705,Yonkers,NY,city,CITY:US360031,3009.0,4.0,10617.0
3036030025,2015,10705,Yonkers,NY,city,CITY:US360031,2881.0,3.0,10620.0
3036030025,2016,10705,Yonkers,NY,city,CITY:US360031,3115.0,4.0,10624.0
3036030025,2017,10705,Yonkers,NY,city,CITY:US360031,2961.0,3.0,10627.0
3036030025,2018,10705,Yonkers,NY,city,CITY:US360031,3077.0,4.0,10631.0
3036030025,2019,10705,Yonkers,NY,city,CITY:US360031,3121.0,4.0,10635.0
3036030025,2020,10705,Yonkers,NY,city,CITY:US360031,3026.0,4.0,10639.0
3036030025,2021,10705,Yonkers,NY,city,CITY:US360031,3210.0,4.0,10643.0
4002000023,2018,11104,Sunnyside,NY,county,FIPS:36081,1181.0,2.0,10645.0
4002000023,2019,11104,Sunnyside,NY,county,FIPS:36081,1173.0,2.0,10647.0
4002010001,2011,11104,Sunnyside,NY,county,FIPS:36081,1056.0,2.0,10649.0
4002010001,2012,11104,Sunnyside,NY,county,FIPS:36081,1106.0,2.0,10651.0
4002010001,2013,11104,Sunnyside,NY,county,FIPS:36081,1060.0,2.0,10653.0
4002010001,2014,11104,Sunnyside,NY,county,FIPS:36081,1098.0,2.0,10655.0
4002360066,2010,11101,Long Island City,NY,county,FIPS:36081,1038.0,2.0,10657.0
4002360066,2015,11101,Long Island City,NY,county,FIPS:36081,1093.0,2.0,10659.0
4002360066,2016,11101,Long Island City,NY,county,FIPS:36081,1105.0,2.0,10661.0
4002360066,2017,11101,Long Island City,NY,county,FIPS:36081,1134.0,2.0,10663.0
4097110032,2017,11435,Jamaica,NY,county,FIPS:36059,957.0,1.0,10664.0
4097110032,2019,11435,Jamaica,NY,county,FIPS:36059,813.0,1.0,10665.0
4097110032,2021,11435,Jamaica,NY,county,FIPS:36059,964.0,1.0,10666.0
4097110075,2012,11435,Jamaica,NY,county,FIPS:36059,62.0,1.0,10667.0
4097110075,2014,11435,Jamaica,NY,county,FIPS:36059,84.0,1.0,10668.0
4097110075,2016,11435,Jamaica,NY,county,FIPS:36059,424.0,1.0,10669.0
4097110075,2018,11435,Jamaica,NY,county,FIPS:36059,817.0,1.0,10670.0
4097110075,2020,11435,Jamaica,NY,county,FIPS:36059,964.0,1.0,10671.0
4097120161,2010,11370,East Elmhurst,NY,county,FIPS:36059,713.0,1.0,10672.0
4097180002,2013,11435,Jamaica,NY,county,FIPS:36059,88.0,1.0,10673.0
4097180002,2015,11435,Jamaica,NY,county,FIPS:36059,84.0,1.0,10674.0
4097640082,2011,11432,Jamaica,NY,county,FIPS:36059,365.0,1.0,10675.0
2028140073,2019,10457,Bronx,NY,county,FIPS:36085,125.0,1.0,10676.0
2028140073,2020,10457,Bronx,NY,county,FIPS:36085,132.0,1.0,10677.0
2028140073,2021,10457,Bronx,NY,county,FIPS:36085,111.0,1.0,10678.0
2028140082,2017,10457,Bronx,NY,county,FIPS:36085,124.0,1.0,10679.0
2028140082,2018,10457,Bronx,NY,county,FIPS:36085,120.0,1.0,10680.0
